Model run by xnw17 using Apollo 0.3.6 on R 4.5.2 for Darwin.
Please acknowledge the use of Apollo by citing Hess & Palma (2019)
  DOI 10.1016/j.jocm.2019.100170
  www.ApolloChoiceModelling.com

Model name                                  : suv_lc_3c_1
Model description                           : LC model with 3 classes with indicator
Model run at                                : 2026-04-06 23:47:17.962346
Estimation method                           : bgw
Estimation diagnosis                        : Relative function convergence (favorable)
Optimisation diagnosis                      : Maximum found
     hessian properties                     : Negative definite
     maximum eigenvalue                     : -1.041807
     reciprocal of condition number         : 5.15334e-05
Number of individuals                       : 656
Number of rows in database                  : 3936
Number of modelled outcomes                 : 3936

Number of cores used                        :  2 
Model without mixing

LL(start)                                   : -4326.28
LL (whole model) at equal shares, LL(0)     : -5456.45
LL (whole model) at observed shares, LL(C)  : -5394.03
LL(final, whole model)                      : -4124.68
Rho-squared vs equal shares                  :  0.2441 
Adj.Rho-squared vs equal shares              :  0.236 
Rho-squared vs observed shares               :  0.2353 
Adj.Rho-squared vs observed shares           :  0.2288 
AIC                                         :  8337.36 
BIC                                         :  8613.59 

LL(0,Class_1)                    : -5456.45
LL(final,Class_1)                : -6772.92
LL(0,Class_2)                    : -5456.45
LL(final,Class_2)                : -5687.46
LL(0,Class_3)                    : -5456.45
LL(final,Class_3)                : -6307.54

Estimated parameters                        : 44
Time taken (hh:mm:ss)                       :  00:00:22.65 
     pre-estimation                         :  00:00:5.34 
     estimation                             :  00:00:1.84 
     post-estimation                        :  00:00:15.47 
Iterations                                  :  25  

Unconstrained optimisation.

Estimates:
                             Estimate        s.e.   t.rat.(0)
delta_c                                    0.002466
gamma_EV_benefit_c                        -0.026137
gamma_EV_anxiety_c                        -0.023861
gamma_ev_charge_c                         -0.025897
gamma_hhincome_c                           0.041970
gamma_ev_neighbor_c                       -0.001223
gamma_knowledge_ev_c                       0.001837
gamma_knowledge_subsidy_c                  0.039930
gamma_veh_refuel_c                        -0.053501
gamma_veh_range_c                         -0.014396
                                            b_age_b
b_no_choice_a                             -0.088780
b_powertrainbev_a                         -0.058806
b_powertrainhev_a                          0.077603
b_range_bev_a                              0.096591
b_mileage_a                               -0.083188
b_age_a                                   -0.063386
b_operating_cost_a                        -0.098643
b_price_a                                 -0.075835
b_no_choice_b                              0.290382
b_powertrainbev_b                          0.024018
b_powertrainhev_b                         -0.072537
b_range_bev_b                             -0.105619
b_mileage_b                                0.235048
b_age_b                                    1.000000
b_operating_cost_b                         0.139664
b_price_b                                  0.176060
b_no_choice_c                             -0.087698
b_powertrainbev_c                         -0.146707
b_powertrainhev_c                         -0.120315
b_range_bev_c                              0.098853
b_mileage_c                               -0.125038
b_age_c                                   -0.228512
b_operating_cost_c                         0.007381
b_price_c                                 -0.004992
delta_b                                    0.102988
gamma_EV_benefit_b                        -0.074527
gamma_EV_anxiety_b                        -0.087313
gamma_hhincome_b                         1.2628e-04
gamma_ev_charge_b                         -0.014977
gamma_ev_neighbor_b                        0.033438
gamma_knowledge_ev_b                      -0.115408
gamma_knowledge_subsidy_b                  0.047582
gamma_veh_refuel_b                         0.103829
gamma_veh_range_b                         -0.075962
delta_c                                    0.002667
gamma_EV_benefit_c                        -0.124397
gamma_EV_anxiety_c                        -0.047572
gamma_ev_charge_c                         -0.087012
gamma_hhincome_c                           0.078592
gamma_ev_neighbor_c                        0.005484
gamma_knowledge_ev_c                      -0.061904
gamma_knowledge_subsidy_c                  0.045667
gamma_veh_refuel_c                        -0.107550
gamma_veh_range_c                          0.019419
                                 b_operating_cost_b
b_no_choice_a                             -0.008498
b_powertrainbev_a                         -0.052931
b_powertrainhev_a                         -0.076814
b_range_bev_a                              0.014621
b_mileage_a                               -0.015578
b_age_a                                   -0.010979
b_operating_cost_a                         0.019663
b_price_a                                  0.044450
b_no_choice_b                              0.520509
b_powertrainbev_b                          0.218756
b_powertrainhev_b                         -0.233908
b_range_bev_b                             -0.192099
b_mileage_b                                0.178380
b_age_b                                    0.139664
b_operating_cost_b                         1.000000
b_price_b                                  0.274250
b_no_choice_c                             -0.262199
b_powertrainbev_c                         -0.290559
b_powertrainhev_c                          0.055250
b_range_bev_c                              0.221560
b_mileage_c                               -0.165139
b_age_c                                   -0.127266
b_operating_cost_c                        -0.263143
b_price_c                                 -0.146622
delta_b                                    0.067177
gamma_EV_benefit_b                         0.074936
gamma_EV_anxiety_b                        -0.027600
gamma_hhincome_b                          -0.088417
gamma_ev_charge_b                          0.006156
gamma_ev_neighbor_b                       -0.021245
gamma_knowledge_ev_b                       0.001500
gamma_knowledge_subsidy_b                  0.036951
gamma_veh_refuel_b                         0.024372
gamma_veh_range_b                          0.009408
delta_c                                   -0.111392
gamma_EV_benefit_c                        -0.002633
gamma_EV_anxiety_c                         0.085148
gamma_ev_charge_c                          0.013204
gamma_hhincome_c                          -0.042391
gamma_ev_neighbor_c                       -0.046489
gamma_knowledge_ev_c                       0.086231
gamma_knowledge_subsidy_c                 -0.067629
gamma_veh_refuel_c                        -0.017602
gamma_veh_range_c                          0.066489
                                          b_price_b
b_no_choice_a                              0.002883
b_powertrainbev_a                         -0.154943
b_powertrainhev_a                         -0.214689
b_range_bev_a                              0.069463
b_mileage_a                                0.049723
b_age_a                                   -0.005062
b_operating_cost_a                         0.060093
b_price_a                                  0.084588
b_no_choice_b                              0.744808
b_powertrainbev_b                          0.330829
b_powertrainhev_b                         -0.170997
b_range_bev_b                             -0.326811
b_mileage_b                                0.105995
b_age_b                                    0.176060
b_operating_cost_b                         0.274250
b_price_b                                  1.000000
b_no_choice_c                             -0.198533
b_powertrainbev_c                         -0.054166
b_powertrainhev_c                          0.211620
b_range_bev_c                              0.122490
b_mileage_c                               -0.041092
b_age_c                                   -0.052957
b_operating_cost_c                        -0.125169
b_price_c                                 -0.370612
delta_b                                   -0.131892
gamma_EV_benefit_b                         0.234373
gamma_EV_anxiety_b                        -0.049966
gamma_hhincome_b                          -0.082811
gamma_ev_charge_b                          0.017150
gamma_ev_neighbor_b                       -0.058940
gamma_knowledge_ev_b                       0.072042
gamma_knowledge_subsidy_b                  0.050638
gamma_veh_refuel_b                         0.101357
gamma_veh_range_b                          0.087612
delta_c                                   -0.058357
gamma_EV_benefit_c                         0.181282
gamma_EV_anxiety_c                         0.171064
gamma_ev_charge_c                          0.028019
gamma_hhincome_c                          -0.137163
gamma_ev_neighbor_c                       -0.060226
gamma_knowledge_ev_c                       0.183071
gamma_knowledge_subsidy_c                 -0.077221
gamma_veh_refuel_c                        -0.041499
gamma_veh_range_c                          0.099818
                                      b_no_choice_c
b_no_choice_a                              -0.33340
b_powertrainbev_a                          -0.13039
b_powertrainhev_a                           0.37552
b_range_bev_a                               0.32172
b_mileage_a                                -0.22606
b_age_a                                    -0.18693
b_operating_cost_a                         -0.43171
b_price_a                                  -0.39913
b_no_choice_b                              -0.38311
b_powertrainbev_b                          -0.02560
b_powertrainhev_b                           0.16909
b_range_bev_b                               0.03944
b_mileage_b                                -0.12497
b_age_b                                    -0.08770
b_operating_cost_b                         -0.26220
b_price_b                                  -0.19853
b_no_choice_c                               1.00000
b_powertrainbev_c                           0.52606
b_powertrainhev_c                          -0.41327
b_range_bev_c                              -0.50533
b_mileage_c                                 0.58447
b_age_c                                     0.43180
b_operating_cost_c                          0.74980
b_price_c                                   0.70051
delta_b                                     0.08468
gamma_EV_benefit_b                         -0.33217
gamma_EV_anxiety_b                         -0.21009
gamma_hhincome_b                            0.33964
gamma_ev_charge_b                          -0.04410
gamma_ev_neighbor_b                         0.07010
gamma_knowledge_ev_b                       -0.31716
gamma_knowledge_subsidy_b                   0.24792
gamma_veh_refuel_b                         -0.05105
gamma_veh_range_b                          -0.20289
delta_c                                     0.34921
gamma_EV_benefit_c                         -0.39849
gamma_EV_anxiety_c                         -0.35452
gamma_ev_charge_c                          -0.23138
gamma_hhincome_c                            0.28606
gamma_ev_neighbor_c                         0.04163
gamma_knowledge_ev_c                       -0.48772
gamma_knowledge_subsidy_c                   0.30691
gamma_veh_refuel_c                         -0.01675
gamma_veh_range_c                          -0.16835
                                  b_powertrainbev_c
b_no_choice_a                             -0.141618
b_powertrainbev_a                         -0.135841
b_powertrainhev_a                          0.104856
b_range_bev_a                              0.160028
b_mileage_a                               -0.076958
b_age_a                                   -0.096424
b_operating_cost_a                        -0.164412
b_price_a                                 -0.134100
b_no_choice_b                             -0.095781
b_powertrainbev_b                          0.103545
b_powertrainhev_b                          0.289007
b_range_bev_b                              0.053548
b_mileage_b                               -0.084135
b_age_b                                   -0.146707
b_operating_cost_b                        -0.290559
b_price_b                                 -0.054166
b_no_choice_c                              0.526058
b_powertrainbev_c                          1.000000
b_powertrainhev_c                         -0.109551
b_range_bev_c                             -0.907978
b_mileage_c                                0.353631
b_age_c                                    0.372784
b_operating_cost_c                         0.438059
b_price_c                                  0.272871
delta_b                                   -0.127172
gamma_EV_benefit_b                        -0.029716
gamma_EV_anxiety_b                        -0.072296
gamma_hhincome_b                           0.109785
gamma_ev_charge_b                          0.023487
gamma_ev_neighbor_b                        0.033316
gamma_knowledge_ev_b                      -0.002301
gamma_knowledge_subsidy_b                  0.059998
gamma_veh_refuel_b                         0.007840
gamma_veh_range_b                         -0.043939
delta_c                                    0.313315
gamma_EV_benefit_c                         0.009768
gamma_EV_anxiety_c                        -0.112442
gamma_ev_charge_c                         -0.037202
gamma_hhincome_c                           0.066052
gamma_ev_neighbor_c                        0.069369
gamma_knowledge_ev_c                      -0.173573
gamma_knowledge_subsidy_c                  0.172853
gamma_veh_refuel_c                        -0.026784
gamma_veh_range_c                         -0.180742
                                  b_powertrainhev_c
b_no_choice_a                              0.343770
b_powertrainbev_a                          0.054764
b_powertrainhev_a                         -0.732321
b_range_bev_a                             -0.390689
b_mileage_a                                0.407987
b_age_a                                    0.218650
b_operating_cost_a                         0.548248
b_price_a                                  0.497606
b_no_choice_b                              0.357780
b_powertrainbev_b                          0.282928
b_powertrainhev_b                         -0.201510
b_range_bev_b                             -0.168915
b_mileage_b                               -0.031078
b_age_b                                   -0.120315
b_operating_cost_b                         0.055250
b_price_b                                  0.211620
b_no_choice_c                             -0.413265
b_powertrainbev_c                         -0.109551
b_powertrainhev_c                          1.000000
b_range_bev_c                              0.375603
b_mileage_c                               -0.227142
b_age_c                                    0.016121
b_operating_cost_c                        -0.526830
b_price_c                                 -0.634949
delta_b                                   -0.286560
gamma_EV_benefit_b                         0.573910
gamma_EV_anxiety_b                         0.300973
gamma_hhincome_b                          -0.393613
gamma_ev_charge_b                         -0.020951
gamma_ev_neighbor_b                       -0.146993
gamma_knowledge_ev_b                       0.530372
gamma_knowledge_subsidy_b                 -0.308527
gamma_veh_refuel_b                         0.006928
gamma_veh_range_b                          0.298717
delta_c                                   -0.441538
gamma_EV_benefit_c                         0.817791
gamma_EV_anxiety_c                         0.598448
gamma_ev_charge_c                          0.414244
gamma_hhincome_c                          -0.522994
gamma_ev_neighbor_c                       -0.222706
gamma_knowledge_ev_c                       0.738433
gamma_knowledge_subsidy_c                 -0.335393
gamma_veh_refuel_c                         0.147860
gamma_veh_range_c                          0.302682
                                      b_range_bev_c
b_no_choice_a                              0.221496
b_powertrainbev_a                          0.137990
b_powertrainhev_a                         -0.294666
b_range_bev_a                             -0.258503
b_mileage_a                                0.181260
b_age_a                                    0.156162
b_operating_cost_a                         0.277307
b_price_a                                  0.262653
b_no_choice_b                              0.210327
b_powertrainbev_b                          0.049444
b_powertrainhev_b                         -0.266648
b_range_bev_b                             -0.117651
b_mileage_b                                0.084200
b_age_b                                    0.098853
b_operating_cost_b                         0.221560
b_price_b                                  0.122490
b_no_choice_c                             -0.505325
b_powertrainbev_c                         -0.907978
b_powertrainhev_c                          0.375603
b_range_bev_c                              1.000000
b_mileage_c                               -0.344523
b_age_c                                   -0.336769
b_operating_cost_c                        -0.410385
b_price_c                                 -0.412790
delta_b                                    0.011316
gamma_EV_benefit_b                         0.205770
gamma_EV_anxiety_b                         0.146223
gamma_hhincome_b                          -0.189754
gamma_ev_charge_b                         -0.039115
gamma_ev_neighbor_b                       -0.055437
gamma_knowledge_ev_b                       0.153107
gamma_knowledge_subsidy_b                 -0.146119
gamma_veh_refuel_b                         0.004365
gamma_veh_range_b                          0.110224
delta_c                                   -0.356397
gamma_EV_benefit_c                         0.253190
gamma_EV_anxiety_c                         0.230536
gamma_ev_charge_c                          0.138542
gamma_hhincome_c                          -0.218957
gamma_ev_neighbor_c                       -0.102355
gamma_knowledge_ev_c                       0.373218
gamma_knowledge_subsidy_c                 -0.217960
gamma_veh_refuel_c                         0.075034
gamma_veh_range_c                          0.225604
                                        b_mileage_c
b_no_choice_a                             -0.171414
b_powertrainbev_a                         -0.053584
b_powertrainhev_a                          0.273540
b_range_bev_a                              0.158053
b_mileage_a                               -0.285923
b_age_a                                   -0.167014
b_operating_cost_a                        -0.198693
b_price_a                                 -0.108997
b_no_choice_b                             -0.217969
b_powertrainbev_b                          0.068976
b_powertrainhev_b                          0.119092
b_range_bev_b                             -0.032232
b_mileage_b                               -0.232621
b_age_b                                   -0.125038
b_operating_cost_b                        -0.165139
b_price_b                                 -0.041092
b_no_choice_c                              0.584465
b_powertrainbev_c                          0.353631
b_powertrainhev_c                         -0.227142
b_range_bev_c                             -0.344523
b_mileage_c                                1.000000
b_age_c                                    0.344680
b_operating_cost_c                         0.293517
b_price_c                                  0.269278
delta_b                                    0.054526
gamma_EV_benefit_b                        -0.142918
gamma_EV_anxiety_b                        -0.136251
gamma_hhincome_b                           0.147353
gamma_ev_charge_b                          0.015352
gamma_ev_neighbor_b                        0.044615
gamma_knowledge_ev_b                      -0.184866
gamma_knowledge_subsidy_b                  0.104641
gamma_veh_refuel_b                        -0.032593
gamma_veh_range_b                         -0.139258
delta_c                                    0.298314
gamma_EV_benefit_c                        -0.158885
gamma_EV_anxiety_c                        -0.219044
gamma_ev_charge_c                         -0.084900
gamma_hhincome_c                           0.004222
gamma_ev_neighbor_c                        0.029903
gamma_knowledge_ev_c                      -0.310905
gamma_knowledge_subsidy_c                  0.123104
gamma_veh_refuel_c                         0.088263
gamma_veh_range_c                         -0.132021
                                            b_age_c
b_no_choice_a                             -0.131804
b_powertrainbev_a                         -0.055403
b_powertrainhev_a                          0.123315
b_range_bev_a                              0.088768
b_mileage_a                               -0.094396
b_age_a                                   -0.218677
b_operating_cost_a                        -0.048618
b_price_a                                 -0.087250
b_no_choice_b                             -0.143266
b_powertrainbev_b                          0.056584
b_powertrainhev_b                          0.071364
b_range_bev_b                              0.003553
b_mileage_b                               -0.139413
b_age_b                                   -0.228512
b_operating_cost_b                        -0.127266
b_price_b                                 -0.052957
b_no_choice_c                              0.431804
b_powertrainbev_c                          0.372784
b_powertrainhev_c                          0.016121
b_range_bev_c                             -0.336769
b_mileage_c                                0.344680
b_age_c                                    1.000000
b_operating_cost_c                         0.158605
b_price_c                                  0.208024
delta_b                                   -0.031231
gamma_EV_benefit_b                        -0.065944
gamma_EV_anxiety_b                        -0.059175
gamma_hhincome_b                           0.016375
gamma_ev_charge_b                          0.014031
gamma_ev_neighbor_b                       -0.051871
gamma_knowledge_ev_b                      -0.064539
gamma_knowledge_subsidy_b                  0.074544
gamma_veh_refuel_b                        -0.053696
gamma_veh_range_b                         -0.014697
delta_c                                    0.206294
gamma_EV_benefit_c                        -0.050406
gamma_EV_anxiety_c                        -0.068922
gamma_ev_charge_c                          0.056688
gamma_hhincome_c                          -0.077897
gamma_ev_neighbor_c                       -0.040153
gamma_knowledge_ev_c                      -0.154862
gamma_knowledge_subsidy_c               -4.5042e-04
gamma_veh_refuel_c                         0.224711
gamma_veh_range_c                         -0.189258
                                 b_operating_cost_c
b_no_choice_a                             -0.301659
b_powertrainbev_a                         -0.118754
b_powertrainhev_a                          0.372421
b_range_bev_a                              0.302081
b_mileage_a                               -0.224346
b_age_a                                   -0.123645
b_operating_cost_a                        -0.476817
b_price_a                                 -0.359785
b_no_choice_b                             -0.279301
b_powertrainbev_b                         -0.077685
b_powertrainhev_b                          0.214552
b_range_bev_b                              0.073909
b_mileage_b                               -0.023243
b_age_b                                    0.007381
b_operating_cost_b                        -0.263143
b_price_b                                 -0.125169
b_no_choice_c                              0.749797
b_powertrainbev_c                          0.438059
b_powertrainhev_c                         -0.526830
b_range_bev_c                             -0.410385
b_mileage_c                                0.293517
b_age_c                                    0.158605
b_operating_cost_c                         1.000000
b_price_c                                  0.440046
delta_b                                    0.090324
gamma_EV_benefit_b                        -0.332855
gamma_EV_anxiety_b                        -0.168930
gamma_hhincome_b                           0.326331
gamma_ev_charge_b                         -0.032974
gamma_ev_neighbor_b                        0.122626
gamma_knowledge_ev_b                      -0.278568
gamma_knowledge_subsidy_b                  0.223641
gamma_veh_refuel_b                        -0.033998
gamma_veh_range_b                         -0.199424
delta_c                                    0.368859
gamma_EV_benefit_c                        -0.409969
gamma_EV_anxiety_c                        -0.386049
gamma_ev_charge_c                         -0.354579
gamma_hhincome_c                           0.361261
gamma_ev_neighbor_c                        0.146260
gamma_knowledge_ev_c                      -0.460028
gamma_knowledge_subsidy_c                  0.298833
gamma_veh_refuel_c                        -0.164230
gamma_veh_range_c                         -0.171969
                                          b_price_c
b_no_choice_a                             -0.368768
b_powertrainbev_a                         -0.060432
b_powertrainhev_a                          0.602294
b_range_bev_a                              0.320053
b_mileage_a                               -0.284441
b_age_a                                   -0.220428
b_operating_cost_a                        -0.398418
b_price_a                                 -0.531085
b_no_choice_b                             -0.435395
b_powertrainbev_b                         -0.238925
b_powertrainhev_b                          0.177666
b_range_bev_b                              0.195022
b_mileage_b                               -0.013324
b_age_b                                   -0.004992
b_operating_cost_b                        -0.146622
b_price_b                                 -0.370612
b_no_choice_c                              0.700510
b_powertrainbev_c                          0.272871
b_powertrainhev_c                         -0.634949
b_range_bev_c                             -0.412790
b_mileage_c                                0.269278
b_age_c                                    0.208024
b_operating_cost_c                         0.440046
b_price_c                                  1.000000
delta_b                                    0.183756
gamma_EV_benefit_b                        -0.509686
gamma_EV_anxiety_b                        -0.231973
gamma_hhincome_b                           0.338593
gamma_ev_charge_b                         -0.029871
gamma_ev_neighbor_b                        0.068493
gamma_knowledge_ev_b                      -0.426210
gamma_knowledge_subsidy_b                  0.274073
gamma_veh_refuel_b                         0.006661
gamma_veh_range_b                         -0.247654
delta_c                                    0.302305
gamma_EV_benefit_c                        -0.616446
gamma_EV_anxiety_c                        -0.490878
gamma_ev_charge_c                         -0.160191
gamma_hhincome_c                           0.429600
gamma_ev_neighbor_c                        0.062251
gamma_knowledge_ev_c                      -0.615954
gamma_knowledge_subsidy_c                  0.379092
gamma_veh_refuel_c                         0.024250
gamma_veh_range_c                         -0.300459
                                            delta_b
b_no_choice_a                              -0.08285
b_powertrainbev_a                          -0.05393
b_powertrainhev_a                           0.19534
b_range_bev_a                               0.10210
b_mileage_a                                -0.23955
b_age_a                                    -0.17165
b_operating_cost_a                         -0.17520
b_price_a                                7.2766e-04
b_no_choice_b                              -0.09870
b_powertrainbev_b                          -0.17056
b_powertrainhev_b                          -0.08938
b_range_bev_b                               0.06202
b_mileage_b                                 0.04289
b_age_b                                     0.10299
b_operating_cost_b                          0.06718
b_price_b                                  -0.13189
b_no_choice_c                               0.08468
b_powertrainbev_c                          -0.12717
b_powertrainhev_c                          -0.28656
b_range_bev_c                               0.01132
b_mileage_c                                 0.05453
b_age_c                                    -0.03123
b_operating_cost_c                          0.09032
b_price_c                                   0.18376
delta_b                                     1.00000
gamma_EV_benefit_b                         -0.20397
gamma_EV_anxiety_b                         -0.03945
gamma_hhincome_b                           -0.12037
gamma_ev_charge_b                          -0.19525
gamma_ev_neighbor_b                         0.11734
gamma_knowledge_ev_b                       -0.22768
gamma_knowledge_subsidy_b                   0.07723
gamma_veh_refuel_b                         -0.41788
gamma_veh_range_b                          -0.67034
delta_c                                     0.43097
gamma_EV_benefit_c                         -0.20244
gamma_EV_anxiety_c                         -0.12004
gamma_ev_charge_c                          -0.20839
gamma_hhincome_c                            0.02643
gamma_ev_neighbor_c                         0.10988
gamma_knowledge_ev_c                       -0.20699
gamma_knowledge_subsidy_c                   0.03237
gamma_veh_refuel_c                         -0.21553
gamma_veh_range_c                          -0.28378
                                 gamma_EV_benefit_b
b_no_choice_a                               0.37258
b_powertrainbev_a                           0.09467
b_powertrainhev_a                          -0.57964
b_range_bev_a                              -0.34740
b_mileage_a                                 0.33322
b_age_a                                     0.26717
b_operating_cost_a                          0.42702
b_price_a                                   0.46322
b_no_choice_b                               0.32690
b_powertrainbev_b                           0.22141
b_powertrainhev_b                          -0.06000
b_range_bev_b                              -0.12438
b_mileage_b                                -0.09311
b_age_b                                    -0.07453
b_operating_cost_b                          0.07494
b_price_b                                   0.23437
b_no_choice_c                              -0.33217
b_powertrainbev_c                          -0.02972
b_powertrainhev_c                           0.57391
b_range_bev_c                               0.20577
b_mileage_c                                -0.14292
b_age_c                                    -0.06594
b_operating_cost_c                         -0.33286
b_price_c                                  -0.50969
delta_b                                    -0.20397
gamma_EV_benefit_b                          1.00000
gamma_EV_anxiety_b                          0.27514
gamma_hhincome_b                           -0.27498
gamma_ev_charge_b                           0.03272
gamma_ev_neighbor_b                         0.01118
gamma_knowledge_ev_b                        0.41238
gamma_knowledge_subsidy_b                  -0.27710
gamma_veh_refuel_b                         -0.02295
gamma_veh_range_b                           0.19490
delta_c                                    -0.21115
gamma_EV_benefit_c                          0.70609
gamma_EV_anxiety_c                          0.42591
gamma_ev_charge_c                           0.23327
gamma_hhincome_c                           -0.41477
gamma_ev_neighbor_c                        -0.03861
gamma_knowledge_ev_c                        0.55017
gamma_knowledge_subsidy_c                  -0.32264
gamma_veh_refuel_c                          0.03760
gamma_veh_range_c                           0.24018
                                 gamma_EV_anxiety_b
b_no_choice_a                              0.260521
b_powertrainbev_a                          0.004884
b_powertrainhev_a                         -0.376300
b_range_bev_a                             -0.188938
b_mileage_a                                0.301992
b_age_a                                    0.146987
b_operating_cost_a                         0.226857
b_price_a                                  0.317512
b_no_choice_b                              0.085615
b_powertrainbev_b                         -0.057177
b_powertrainhev_b                          0.034732
b_range_bev_b                              0.082690
b_mileage_b                               -0.058833
b_age_b                                   -0.087313
b_operating_cost_b                        -0.027600
b_price_b                                 -0.049966
b_no_choice_c                             -0.210085
b_powertrainbev_c                         -0.072296
b_powertrainhev_c                          0.300973
b_range_bev_c                              0.146223
b_mileage_c                               -0.136251
b_age_c                                   -0.059175
b_operating_cost_c                        -0.168930
b_price_c                                 -0.231973
delta_b                                   -0.039447
gamma_EV_benefit_b                         0.275144
gamma_EV_anxiety_b                         1.000000
gamma_hhincome_b                          -0.213232
gamma_ev_charge_b                          0.006797
gamma_ev_neighbor_b                        0.076338
gamma_knowledge_ev_b                       0.270574
gamma_knowledge_subsidy_b                 -0.197059
gamma_veh_refuel_b                        -0.054745
gamma_veh_range_b                          0.097366
delta_c                                   -0.142652
gamma_EV_benefit_c                         0.373621
gamma_EV_anxiety_c                         0.568916
gamma_ev_charge_c                          0.130456
gamma_hhincome_c                          -0.252921
gamma_ev_neighbor_c                        0.022867
gamma_knowledge_ev_c                       0.323748
gamma_knowledge_subsidy_c                 -0.227553
gamma_veh_refuel_c                         0.011436
gamma_veh_range_c                          0.109144
                                   gamma_hhincome_b
b_no_choice_a                             -0.314495
b_powertrainbev_a                          0.009206
b_powertrainhev_a                          0.406517
b_range_bev_a                              0.249554
b_mileage_a                               -0.147500
b_age_a                                    0.084753
b_operating_cost_a                        -0.398378
b_price_a                                 -0.492716
b_no_choice_b                             -0.281946
b_powertrainbev_b                          0.032536
b_powertrainhev_b                          0.169919
b_range_bev_b                             -0.043083
b_mileage_b                               -0.067731
b_age_b                                  1.2628e-04
b_operating_cost_b                        -0.088417
b_price_b                                 -0.082811
b_no_choice_c                              0.339641
b_powertrainbev_c                          0.109785
b_powertrainhev_c                         -0.393613
b_range_bev_c                             -0.189754
b_mileage_c                                0.147353
b_age_c                                    0.016375
b_operating_cost_c                         0.326331
b_price_c                                  0.338593
delta_b                                   -0.120365
gamma_EV_benefit_b                        -0.274983
gamma_EV_anxiety_b                        -0.213232
gamma_hhincome_b                           1.000000
gamma_ev_charge_b                         -0.101054
gamma_ev_neighbor_b                       -0.006474
gamma_knowledge_ev_b                      -0.415476
gamma_knowledge_subsidy_b                  0.225842
gamma_veh_refuel_b                        -0.063278
gamma_veh_range_b                         -0.331760
delta_c                                    0.088385
gamma_EV_benefit_c                        -0.467103
gamma_EV_anxiety_c                        -0.316366
gamma_ev_charge_c                         -0.263060
gamma_hhincome_c                           0.754644
gamma_ev_neighbor_c                        0.039251
gamma_knowledge_ev_c                      -0.432272
gamma_knowledge_subsidy_c                  0.253057
gamma_veh_refuel_c                        -0.085979
gamma_veh_range_c                         -0.273262
                                  gamma_ev_charge_b
b_no_choice_a                              0.093244
b_powertrainbev_a                         -0.111652
b_powertrainhev_a                          0.025925
b_range_bev_a                              0.116547
b_mileage_a                               -0.026439
b_age_a                                   -0.010489
b_operating_cost_a                         0.071822
b_price_a                                  0.111026
b_no_choice_b                              0.014248
b_powertrainbev_b                         -0.016374
b_powertrainhev_b                          0.097851
b_range_bev_b                              0.029025
b_mileage_b                                0.026323
b_age_b                                   -0.014977
b_operating_cost_b                         0.006156
b_price_b                                  0.017150
b_no_choice_c                             -0.044101
b_powertrainbev_c                          0.023487
b_powertrainhev_c                         -0.020951
b_range_bev_c                             -0.039115
b_mileage_c                                0.015352
b_age_c                                    0.014031
b_operating_cost_c                        -0.032974
b_price_c                                 -0.029871
delta_b                                   -0.195250
gamma_EV_benefit_b                         0.032718
gamma_EV_anxiety_b                         0.006797
gamma_hhincome_b                          -0.101054
gamma_ev_charge_b                          1.000000
gamma_ev_neighbor_b                       -0.138349
gamma_knowledge_ev_b                      -0.097251
gamma_knowledge_subsidy_b                 -0.114066
gamma_veh_refuel_b                         0.026538
gamma_veh_range_b                          0.118188
delta_c                                   -0.072090
gamma_EV_benefit_c                        -0.010449
gamma_EV_anxiety_c                        -0.018465
gamma_ev_charge_c                          0.506997
gamma_hhincome_c                          -0.071271
gamma_ev_neighbor_c                       -0.145516
gamma_knowledge_ev_c                      -0.039967
gamma_knowledge_subsidy_c                 -0.130710
gamma_veh_refuel_c                        -0.001957
gamma_veh_range_c                          0.062787
                                gamma_ev_neighbor_b
b_no_choice_a                              0.023681
b_powertrainbev_a                          0.064081
b_powertrainhev_a                          0.157608
b_range_bev_a                             -0.020454
b_mileage_a                               -0.062354
b_age_a                                    0.026745
b_operating_cost_a                        -0.111235
b_price_a                                  0.036788
b_no_choice_b                             -0.063175
b_powertrainbev_b                       -6.4699e-04
b_powertrainhev_b                          0.046973
b_range_bev_b                             -0.011802
b_mileage_b                                0.023330
b_age_b                                    0.033438
b_operating_cost_b                        -0.021245
b_price_b                                 -0.058940
b_no_choice_c                              0.070099
b_powertrainbev_c                          0.033316
b_powertrainhev_c                         -0.146993
b_range_bev_c                             -0.055437
b_mileage_c                                0.044615
b_age_c                                   -0.051871
b_operating_cost_c                         0.122626
b_price_c                                  0.068493
delta_b                                    0.117344
gamma_EV_benefit_b                         0.011175
gamma_EV_anxiety_b                         0.076338
gamma_hhincome_b                          -0.006474
gamma_ev_charge_b                         -0.138349
gamma_ev_neighbor_b                        1.000000
gamma_knowledge_ev_b                      -0.070098
gamma_knowledge_subsidy_b                 -0.169108
gamma_veh_refuel_b                         0.001625
gamma_veh_range_b                         -0.254391
delta_c                                    0.127807
gamma_EV_benefit_c                        -0.081340
gamma_EV_anxiety_c                        -0.040827
gamma_ev_charge_c                         -0.203202
gamma_hhincome_c                           0.043918
gamma_ev_neighbor_c                        0.637067
gamma_knowledge_ev_c                      -0.069010
gamma_knowledge_subsidy_c                 -0.046912
gamma_veh_refuel_c                        -0.102217
gamma_veh_range_c                         -0.128978
