Model run by xnw17 using Apollo 0.3.6 on R 4.5.2 for Darwin.
Please acknowledge the use of Apollo by citing Hess & Palma (2019)
  DOI 10.1016/j.jocm.2019.100170
  www.ApolloChoiceModelling.com

Model name                                  : piecewise_rangeloss_car_suv_lc_5c_refurb_treat_1
Model description                           : LC model with 5 classes, piecewise linear range and range loss, refurbishment x treatment interactions
Model run at                                : 2026-05-05 11:39:06.331425
Estimation method                           : bgw
Estimation diagnosis                        : Relative function convergence (favorable)
Optimisation diagnosis                      : Maximum found
     hessian properties                     : Negative definite
     maximum eigenvalue                     : -0.122228
     reciprocal of condition number         : 2.78615e-06
Number of individuals                       : 1373
Number of rows in database                  : 8238
Number of modelled outcomes                 : 8238

Number of cores used                        :  2 
Model without mixing

LL(start)                                   : -7808.25
LL (whole model) at equal shares, LL(0)     : -11420.29
LL (whole model) at observed shares, LL(C)  : -11409.83
LL(final, whole model)                      : -7801.7
Rho-squared vs equal shares                  :  0.3169 
Adj.Rho-squared vs equal shares              :  0.3073 
Rho-squared vs observed shares               :  0.3162 
Adj.Rho-squared vs observed shares           :  0.308 
AIC                                         :  15821.39 
BIC                                         :  16586.19 

LL(0,Class_1)                    : -11420.29
LL(final,Class_1)                : -30065.3
LL(0,Class_2)                    : -11420.29
LL(final,Class_2)                : -10533.25
LL(0,Class_3)                    : -11420.29
LL(final,Class_3)                : -15613.1
LL(0,Class_4)                    : -11420.29
LL(final,Class_4)                : -17402.14
LL(0,Class_5)                    : -11420.29
LL(final,Class_5)                : -13479.67

Estimated parameters                        : 109
Time taken (hh:mm:ss)                       :  00:06:52.73 
     pre-estimation                         :  00:00:8.86 
     estimation                             :  00:00:15.86 
     post-estimation                        :  00:06:28.01 
Iterations                                  :  28  

Unconstrained optimisation.

Estimates:
                                 Estimate        s.e.   t.rat.(0)
b_range_pw3_e                                      0.125833
b_loss_pw1_e                                       0.051212
b_loss_pw2_e                                       0.282252
b_loss_pw3_e                                       0.088494
b_packreplace_treat_e                              0.072982
b_cellreplace_treat_e                              0.074182
b_packreplace_e                                   -0.027869
b_cellreplace_e                                   -0.073453
b_price_e                                          0.042640
delta_a                                           -0.107906
gamma_EV_rangeanxiety_a                            0.380549
gamma_risktaker_a                                  0.139761
gamma_hhincome_a                                   0.073838
gamma_ev_charge_a                                 -0.070071
gamma_knowledge_ev_a                              -0.090979
gamma_evb_environment_agree_a                      0.049754
gamma_evb_function_disagree_a                     -0.071133
gamma_hhveh_fuel_a                                -0.029580
gamma_veh_range_a                                  0.146555
gamma_suv_a                                       -0.181831
delta_b                                           -0.289609
gamma_EV_rangeanxiety_b                            1.000000
gamma_risktaker_b                                  0.199780
gamma_hhincome_b                                   0.094360
gamma_ev_charge_b                                 -0.058098
gamma_knowledge_ev_b                              -0.059419
gamma_evb_environment_agree_b                     -0.040043
gamma_evb_function_disagree_b                      0.017299
gamma_hhveh_fuel_b                                -0.082051
gamma_veh_range_b                                  0.120459
gamma_suv_b                                       -0.143629
delta_c                                            0.087321
gamma_EV_rangeanxiety_c                            0.558344
gamma_risktaker_c                                  0.218172
gamma_hhincome_c                                   0.068295
gamma_ev_charge_c                                 -0.134507
gamma_knowledge_ev_c                              -0.096379
gamma_evb_environment_agree_c                     -0.053255
gamma_evb_function_disagree_c                     -0.077348
gamma_hhveh_fuel_c                                -0.129900
gamma_veh_range_c                                  0.021186
gamma_suv_c                                       -0.231182
delta_d                                           -0.119292
gamma_EV_rangeanxiety_d                            0.524809
gamma_risktaker_d                                  0.087274
gamma_hhincome_d                                   0.041757
gamma_ev_charge_d                                 -0.073902
gamma_knowledge_ev_d                              -0.029253
gamma_evb_environment_agree_d                      0.053839
gamma_evb_function_disagree_d                     -0.070213
gamma_hhveh_fuel_d                                -0.073782
gamma_veh_range_d                                  0.092072
gamma_suv_d                                       -0.080960
                                          gamma_risktaker_b
b_no_choice_a                                   -2.3412e-04
b_mileage_a                                       -0.025220
b_range_pw1_a                                      0.018443
b_range_pw2_a                                      0.023427
b_range_pw3_a                                     -0.003872
b_loss_pw1_a                                      -0.008813
b_loss_pw2_a                                       0.047598
b_loss_pw3_a                                      -0.051198
b_packreplace_treat_a                              0.018070
b_cellreplace_treat_a                             -0.004661
b_packreplace_a                                    0.010654
b_cellreplace_a                                    0.060984
b_price_a                                         -0.027602
b_no_choice_b                                      0.011905
b_mileage_b                                        0.209277
b_range_pw1_b                                     -0.195177
b_range_pw2_b                                     -0.130064
b_range_pw3_b                                     -0.048395
b_loss_pw1_b                                       0.003384
b_loss_pw2_b                                       0.050140
b_loss_pw3_b                                       0.105204
b_packreplace_treat_b                             -0.052394
b_cellreplace_treat_b                              0.089182
b_packreplace_b                                    0.103364
b_cellreplace_b                                    0.055623
b_price_b                                          0.332311
b_no_choice_c                                     -0.197661
b_mileage_c                                        0.158599
b_range_pw1_c                                     -0.208665
b_range_pw2_c                                     -0.161541
b_range_pw3_c                                     -0.165178
b_loss_pw1_c                                      -0.026623
b_loss_pw2_c                                      -0.077123
b_loss_pw3_c                                      -0.079285
b_packreplace_treat_c                              0.069659
b_cellreplace_treat_c                              0.066754
b_packreplace_c                                   -0.084277
b_cellreplace_c                                   -0.081210
b_price_c                                          0.098175
b_no_choice_d                                     -0.073400
b_mileage_d                                       -0.029864
b_range_pw1_d                                     -0.013549
b_range_pw2_d                                      0.044792
b_range_pw3_d                                      0.186535
b_loss_pw1_d                                      -0.005832
b_loss_pw2_d                                       0.070324
b_loss_pw3_d                                      -0.133051
b_packreplace_treat_d                              0.078071
b_cellreplace_treat_d                              0.136238
b_packreplace_d                                   -0.130123
b_cellreplace_d                                   -0.114871
b_price_d                                         -0.184839
b_no_choice_e                                     -0.033392
b_mileage_e                                       -0.071939
b_range_pw1_e                                      0.090763
b_range_pw2_e                                     -0.058104
b_range_pw3_e                                      0.013050
b_loss_pw1_e                                       0.215376
b_loss_pw2_e                                       0.200576
b_loss_pw3_e                                       0.230762
b_packreplace_treat_e                              0.037302
b_cellreplace_treat_e                             -0.046967
b_packreplace_e                                    0.068370
b_cellreplace_e                                    0.055230
b_price_e                                         -0.096632
delta_a                                           -0.105519
gamma_EV_rangeanxiety_a                            0.143775
gamma_risktaker_a                                  0.572783
gamma_hhincome_a                                   0.101282
gamma_ev_charge_a                                  0.016327
gamma_knowledge_ev_a                              -0.288944
gamma_evb_environment_agree_a                      0.002291
gamma_evb_function_disagree_a                     -0.002292
gamma_hhveh_fuel_a                                 0.101889
gamma_veh_range_a                                  0.104192
gamma_suv_a                                       -0.002211
delta_b                                           -0.117726
gamma_EV_rangeanxiety_b                            0.199780
gamma_risktaker_b                                  1.000000
gamma_hhincome_b                                   0.072964
gamma_ev_charge_b                                  0.044103
gamma_knowledge_ev_b                              -0.367712
gamma_evb_environment_agree_b                     -0.053784
gamma_evb_function_disagree_b                     -0.013808
gamma_hhveh_fuel_b                                 0.130500
gamma_veh_range_b                                  0.119156
gamma_suv_b                                       -0.022640
delta_c                                            0.054701
gamma_EV_rangeanxiety_c                            0.100472
gamma_risktaker_c                                  0.680578
gamma_hhincome_c                                   0.066384
gamma_ev_charge_c                                 -0.027754
gamma_knowledge_ev_c                              -0.364339
gamma_evb_environment_agree_c                     -0.089716
gamma_evb_function_disagree_c                     -0.079829
gamma_hhveh_fuel_c                                 0.096898
gamma_veh_range_c                                  0.111233
gamma_suv_c                                       -0.073326
delta_d                                           -0.148438
gamma_EV_rangeanxiety_d                            0.165839
gamma_risktaker_d                                  0.540537
gamma_hhincome_d                                  -0.028087
gamma_ev_charge_d                                  0.037088
gamma_knowledge_ev_d                              -0.309159
gamma_evb_environment_agree_d                   -1.6564e-04
gamma_evb_function_disagree_d                     -0.063698
gamma_hhveh_fuel_d                                 0.082044
gamma_veh_range_d                                  0.144165
gamma_suv_d                                        0.147639
                                           gamma_hhincome_b
b_no_choice_a                                      0.002288
b_mileage_a                                        0.024670
b_range_pw1_a                                   -8.3981e-04
b_range_pw2_a                                      0.044329
b_range_pw3_a                                      0.008948
b_loss_pw1_a                                     4.2581e-04
b_loss_pw2_a                                      -0.030095
b_loss_pw3_a                                       0.007834
b_packreplace_treat_a                              0.028652
b_cellreplace_treat_a                             -0.066764
b_packreplace_a                                   -0.001140
b_cellreplace_a                                   -0.044064
b_price_a                                         -0.058254
b_no_choice_b                                      0.041306
b_mileage_b                                       -0.079623
b_range_pw1_b                                    3.9328e-04
b_range_pw2_b                                     -0.065538
b_range_pw3_b                                     -0.087753
b_loss_pw1_b                                      -0.025922
b_loss_pw2_b                                       0.052599
b_loss_pw3_b                                      -0.024568
b_packreplace_treat_b                              0.125908
b_cellreplace_treat_b                              0.039353
b_packreplace_b                                   -0.195142
b_cellreplace_b                                   -0.101255
b_price_b                                          0.145567
b_no_choice_c                                     -0.156715
b_mileage_c                                        0.176864
b_range_pw1_c                                     -0.187655
b_range_pw2_c                                     -0.135575
b_range_pw3_c                                     -0.220151
b_loss_pw1_c                                      -0.115487
b_loss_pw2_c                                      -0.102627
b_loss_pw3_c                                      -0.058006
b_packreplace_treat_c                              0.084099
b_cellreplace_treat_c                              0.094767
b_packreplace_c                                   -0.142200
b_cellreplace_c                                   -0.140832
b_price_c                                          0.188763
b_no_choice_d                                     -0.041680
b_mileage_d                                       -0.072278
b_range_pw1_d                                     -0.043362
b_range_pw2_d                                      0.037300
b_range_pw3_d                                      0.085633
b_loss_pw1_d                                      -0.013955
b_loss_pw2_d                                      -0.028458
b_loss_pw3_d                                      -0.066388
b_packreplace_treat_d                             -0.048126
b_cellreplace_treat_d                              0.036451
b_packreplace_d                                    0.010939
b_cellreplace_d                                   -0.094830
b_price_d                                         -0.034574
b_no_choice_e                                      0.245843
b_mileage_e                                        0.022268
b_range_pw1_e                                      0.089275
b_range_pw2_e                                      0.071054
b_range_pw3_e                                      0.157530
b_loss_pw1_e                                       0.255428
b_loss_pw2_e                                       0.253942
b_loss_pw3_e                                       0.055605
b_packreplace_treat_e                             -0.018100
b_cellreplace_treat_e                              0.022198
b_packreplace_e                                    0.160542
b_cellreplace_e                                    0.102626
b_price_e                                          0.023491
delta_a                                           -0.076705
gamma_EV_rangeanxiety_a                            0.090041
gamma_risktaker_a                                  0.115047
gamma_hhincome_a                                   0.489302
gamma_ev_charge_a                                 -0.187221
gamma_knowledge_ev_a                              -0.120583
gamma_evb_environment_agree_a                      0.008778
gamma_evb_function_disagree_a                     -0.116168
gamma_hhveh_fuel_a                                 0.031785
gamma_veh_range_a                                  0.099407
gamma_suv_a                                       -0.115876
delta_b                                           -0.169113
gamma_EV_rangeanxiety_b                            0.094360
gamma_risktaker_b                                  0.072964
gamma_hhincome_b                                   1.000000
gamma_ev_charge_b                                 -0.271213
gamma_knowledge_ev_b                              -0.144548
gamma_evb_environment_agree_b                     -0.049315
gamma_evb_function_disagree_b                     -0.118846
gamma_hhveh_fuel_b                                 0.143899
gamma_veh_range_b                                  0.024276
gamma_suv_b                                       -0.148878
delta_c                                            0.108618
gamma_EV_rangeanxiety_c                            0.063909
gamma_risktaker_c                                  0.190997
gamma_hhincome_c                                   0.627148
gamma_ev_charge_c                                 -0.256758
gamma_knowledge_ev_c                              -0.156930
gamma_evb_environment_agree_c                     -0.105343
gamma_evb_function_disagree_c                     -0.166452
gamma_hhveh_fuel_c                                -0.036887
gamma_veh_range_c                                 -0.021082
gamma_suv_c                                       -0.156393
delta_d                                           -0.052857
gamma_EV_rangeanxiety_d                            0.143555
gamma_risktaker_d                                  0.060888
gamma_hhincome_d                                   0.365886
gamma_ev_charge_d                                 -0.197148
gamma_knowledge_ev_d                              -0.085747
gamma_evb_environment_agree_d                     -0.032629
gamma_evb_function_disagree_d                     -0.128177
gamma_hhveh_fuel_d                                -0.015767
gamma_veh_range_d                                  0.075498
gamma_suv_d                                       -0.046425
                                          gamma_ev_charge_b
b_no_choice_a                                      0.020189
b_mileage_a                                        0.044011
b_range_pw1_a                                      0.012023
b_range_pw2_a                                      0.032401
b_range_pw3_a                                     -0.039807
b_loss_pw1_a                                       0.021988
b_loss_pw2_a                                       0.085673
b_loss_pw3_a                                       0.018136
b_packreplace_treat_a                              0.034518
b_cellreplace_treat_a                              0.045394
b_packreplace_a                                   -0.025440
b_cellreplace_a                                    0.058901
b_price_a                                         -0.022588
b_no_choice_b                                     -0.074806
b_mileage_b                                       -0.001705
b_range_pw1_b                                     -0.003928
b_range_pw2_b                                      0.063241
b_range_pw3_b                                      0.116528
b_loss_pw1_b                                      -0.047555
b_loss_pw2_b                                      -0.162150
b_loss_pw3_b                                      -0.074968
b_packreplace_treat_b                              0.023019
b_cellreplace_treat_b                              0.008405
b_packreplace_b                                    0.107042
b_cellreplace_b                                    0.093098
b_price_b                                         -0.006535
b_no_choice_c                                      0.343747
b_mileage_c                                       -0.322301
b_range_pw1_c                                      0.394139
b_range_pw2_c                                      0.336224
b_range_pw3_c                                      0.435821
b_loss_pw1_c                                       0.254563
b_loss_pw2_c                                       0.267532
b_loss_pw3_c                                       0.122633
b_packreplace_treat_c                             -0.170655
b_cellreplace_treat_c                             -0.191224
b_packreplace_c                                    0.263483
b_cellreplace_c                                    0.266096
b_price_c                                         -0.283739
b_no_choice_d                                      0.011811
b_mileage_d                                        0.163290
b_range_pw1_d                                      0.151485
b_range_pw2_d                                     -0.122847
b_range_pw3_d                                      0.009472
b_loss_pw1_d                                      -0.002062
b_loss_pw2_d                                      -0.062847
b_loss_pw3_d                                      -0.017044
b_packreplace_treat_d                              0.010828
b_cellreplace_treat_d                              0.012039
b_packreplace_d                                   -0.013608
b_cellreplace_d                                    0.054383
b_price_d                                         -0.054771
b_no_choice_e                                     -0.486821
b_mileage_e                                       -0.052253
b_range_pw1_e                                     -0.184406
b_range_pw2_e                                      0.078462
b_range_pw3_e                                     -0.487767
b_loss_pw1_e                                      -0.392050
b_loss_pw2_e                                      -0.479282
b_loss_pw3_e                                      -0.055590
b_packreplace_treat_e                             -0.003766
b_cellreplace_treat_e                             -0.033643
b_packreplace_e                                   -0.201991
b_cellreplace_e                                   -0.074199
b_price_e                                         -0.257135
delta_a                                           -0.154813
gamma_EV_rangeanxiety_a                           -0.064661
gamma_risktaker_a                                 -0.039706
gamma_hhincome_a                                  -0.147767
gamma_ev_charge_a                                  0.614249
gamma_knowledge_ev_a                              -0.111371
gamma_evb_environment_agree_a                      0.047970
gamma_evb_function_disagree_a                      0.164354
gamma_hhveh_fuel_a                                 0.036918
gamma_veh_range_a                                 -0.124016
gamma_suv_a                                        0.186704
delta_b                                           -0.199843
gamma_EV_rangeanxiety_b                           -0.058098
gamma_risktaker_b                                  0.044103
gamma_hhincome_b                                  -0.271213
gamma_ev_charge_b                                  1.000000
gamma_knowledge_ev_b                              -0.193597
gamma_evb_environment_agree_b                      0.082516
gamma_evb_function_disagree_b                      0.092186
gamma_hhveh_fuel_b                                 0.068862
gamma_veh_range_b                                 -0.125565
gamma_suv_b                                        0.151209
delta_c                                           -0.443144
gamma_EV_rangeanxiety_c                            0.021503
gamma_risktaker_c                                 -0.179014
gamma_hhincome_c                                  -0.136546
gamma_ev_charge_c                                  0.762926
gamma_knowledge_ev_c                              -0.053575
gamma_evb_environment_agree_c                      0.236115
gamma_evb_function_disagree_c                      0.242608
gamma_hhveh_fuel_c                                 0.174302
gamma_veh_range_c                                  0.099659
gamma_suv_c                                        0.259377
delta_d                                           -0.179826
gamma_EV_rangeanxiety_d                           -0.111520
gamma_risktaker_d                                  0.012216
gamma_hhincome_d                                  -0.107183
gamma_ev_charge_d                                  0.595252
gamma_knowledge_ev_d                              -0.193049
gamma_evb_environment_agree_d                      0.056810
gamma_evb_function_disagree_d                      0.204445
gamma_hhveh_fuel_d                                 0.078347
gamma_veh_range_d                                 -0.076574
gamma_suv_d                                        0.095946
                                       gamma_knowledge_ev_b
b_no_choice_a                                     -0.017613
b_mileage_a                                       3.696e-06
b_range_pw1_a                                     -0.005635
b_range_pw2_a                                     -0.088373
b_range_pw3_a                                      0.039934
b_loss_pw1_a                                      -0.016837
b_loss_pw2_a                                      -0.012855
b_loss_pw3_a                                       0.024543
b_packreplace_treat_a                             -0.058262
b_cellreplace_treat_a                              0.074659
b_packreplace_a                                    0.015423
b_cellreplace_a                                   -0.026633
b_price_a                                          0.042994
b_no_choice_b                                     -0.013669
b_mileage_b                                        0.026127
b_range_pw1_b                                      0.108596
b_range_pw2_b                                      0.158440
b_range_pw3_b                                      0.105067
b_loss_pw1_b                                      -0.012866
b_loss_pw2_b                                      -0.071461
b_loss_pw3_b                                      -0.124623
b_packreplace_treat_b                              0.085125
b_cellreplace_treat_b                             -0.124683
b_packreplace_b                                   -0.058214
b_cellreplace_b                                    0.047785
b_price_b                                         -0.337732
b_no_choice_c                                     -0.008294
b_mileage_c                                        0.115611
b_range_pw1_c                                     -0.035605
b_range_pw2_c                                     -0.048896
b_range_pw3_c                                     -0.088642
b_loss_pw1_c                                       0.033459
b_loss_pw2_c                                       0.003264
b_loss_pw3_c                                       0.067229
b_packreplace_treat_c                             -0.011275
b_cellreplace_treat_c                              0.002518
b_packreplace_c                                   -0.021473
b_cellreplace_c                                   -0.048532
b_price_c                                          0.161316
b_no_choice_d                                      0.092894
b_mileage_d                                        0.063789
b_range_pw1_d                                   -7.5066e-04
b_range_pw2_d                                     -0.022787
b_range_pw3_d                                     -0.178116
b_loss_pw1_d                                      -0.011646
b_loss_pw2_d                                      -0.046662
b_loss_pw3_d                                       0.139081
b_packreplace_treat_d                             -0.045798
b_cellreplace_treat_d                             -0.069252
b_packreplace_d                                    0.130886
b_cellreplace_d                                    0.066827
b_price_d                                          0.189157
b_no_choice_e                                      0.147675
b_mileage_e                                       -0.245473
b_range_pw1_e                                     -0.184055
b_range_pw2_e                                     -0.043143
b_range_pw3_e                                      0.122523
b_loss_pw1_e                                      -0.027266
b_loss_pw2_e                                       0.117571
b_loss_pw3_e                                      -0.102750
b_packreplace_treat_e                              0.052128
b_cellreplace_treat_e                              0.174452
b_packreplace_e                                   -0.087803
b_cellreplace_e                                   -0.143965
b_price_e                                          0.234462
delta_a                                            0.037158
gamma_EV_rangeanxiety_a                           -0.055200
gamma_risktaker_a                                 -0.251031
gamma_hhincome_a                                  -0.127172
gamma_ev_charge_a                                 -0.138305
gamma_knowledge_ev_a                               0.680527
gamma_evb_environment_agree_a                     -0.055919
gamma_evb_function_disagree_a                      0.035579
gamma_hhveh_fuel_a                                -0.021361
gamma_veh_range_a                                 -0.194219
gamma_suv_a                                       -0.082077
delta_b                                           -0.189720
gamma_EV_rangeanxiety_b                           -0.059419
gamma_risktaker_b                                 -0.367712
gamma_hhincome_b                                  -0.144548
gamma_ev_charge_b                                 -0.193597
gamma_knowledge_ev_b                               1.000000
gamma_evb_environment_agree_b                     -0.017784
gamma_evb_function_disagree_b                      0.081847
gamma_hhveh_fuel_b                                 0.048381
gamma_veh_range_b                                 -0.157572
gamma_suv_b                                       -0.072062
delta_c                                            0.060863
gamma_EV_rangeanxiety_c                           -0.059547
gamma_risktaker_c                                 -0.241094
gamma_hhincome_c                                  -0.175787
gamma_ev_charge_c                                 -0.122893
gamma_knowledge_ev_c                               0.738408
gamma_evb_environment_agree_c                     -0.074318
gamma_evb_function_disagree_c                      0.091419
gamma_hhveh_fuel_c                                -0.086879
gamma_veh_range_c                                 -0.282043
gamma_suv_c                                       -0.071396
delta_d                                            0.050488
gamma_EV_rangeanxiety_d                           -0.073412
gamma_risktaker_d                                 -0.212855
gamma_hhincome_d                                  -0.035982
gamma_ev_charge_d                                 -0.150735
gamma_knowledge_ev_d                               0.707898
gamma_evb_environment_agree_d                     -0.031927
gamma_evb_function_disagree_d                      0.077822
gamma_hhveh_fuel_d                                -0.023252
gamma_veh_range_d                                 -0.221555
gamma_suv_d                                       -0.149819
                              gamma_evb_environment_agree_b
b_no_choice_a                                     -0.035574
b_mileage_a                                        0.060481
b_range_pw1_a                                     -0.007006
b_range_pw2_a                                     -0.035772
b_range_pw3_a                                     -0.052754
b_loss_pw1_a                                       0.068711
b_loss_pw2_a                                       0.025183
b_loss_pw3_a                                       0.010271
b_packreplace_treat_a                              0.073611
b_cellreplace_treat_a                              0.155226
b_packreplace_a                                   -0.031040
b_cellreplace_a                                    0.027871
b_price_a                                         -0.010848
b_no_choice_b                                     -0.158956
b_mileage_b                                        0.088985
b_range_pw1_b                                     -0.003056
b_range_pw2_b                                      0.091891
b_range_pw3_b                                      0.150770
b_loss_pw1_b                                      -0.073292
b_loss_pw2_b                                      -0.027549
b_loss_pw3_b                                      -0.072775
b_packreplace_treat_b                             -0.169114
b_cellreplace_treat_b                             -0.108030
b_packreplace_b                                    0.216993
b_cellreplace_b                                    0.190811
b_price_b                                         -0.246276
b_no_choice_c                                      0.218979
b_mileage_c                                       -0.200696
b_range_pw1_c                                      0.267333
b_range_pw2_c                                      0.136275
b_range_pw3_c                                      0.249985
b_loss_pw1_c                                       0.155346
b_loss_pw2_c                                       0.177277
b_loss_pw3_c                                       0.095788
b_packreplace_treat_c                             -0.146515
b_cellreplace_treat_c                             -0.161001
b_packreplace_c                                    0.280902
b_cellreplace_c                                    0.260874
b_price_c                                         -0.107571
b_no_choice_d                                      0.148600
b_mileage_d                                        0.130215
b_range_pw1_d                                     -0.030475
b_range_pw2_d                                     -0.083313
b_range_pw3_d                                     -0.176904
b_loss_pw1_d                                      -0.026297
b_loss_pw2_d                                       0.052597
b_loss_pw3_d                                       0.197572
b_packreplace_treat_d                              0.003623
b_cellreplace_treat_d                             -0.221710
b_packreplace_d                                    0.108009
b_cellreplace_d                                    0.314647
b_price_d                                          0.199828
b_no_choice_e                                     -0.210137
b_mileage_e                                       -0.050229
b_range_pw1_e                                     -0.151081
b_range_pw2_e                                      0.151534
b_range_pw3_e                                     -0.251700
b_loss_pw1_e                                      -0.199946
b_loss_pw2_e                                      -0.311376
b_loss_pw3_e                                      -0.156414
b_packreplace_treat_e                              0.113806
b_cellreplace_treat_e                              0.271727
b_packreplace_e                                   -0.357692
b_cellreplace_e                                   -0.417216
b_price_e                                          0.103063
delta_a                                           -0.173569
gamma_EV_rangeanxiety_a                            0.025499
gamma_risktaker_a                                 -0.052372
gamma_hhincome_a                                   0.051149
gamma_ev_charge_a                                  0.030671
gamma_knowledge_ev_a                               0.030265
gamma_evb_environment_agree_a                      0.592864
gamma_evb_function_disagree_a                      0.056906
gamma_hhveh_fuel_a                                 0.130794
gamma_veh_range_a                                 -0.078891
gamma_suv_a                                       -0.045485
delta_b                                           -0.335851
gamma_EV_rangeanxiety_b                           -0.040043
gamma_risktaker_b                                 -0.053784
gamma_hhincome_b                                  -0.049315
gamma_ev_charge_b                                  0.082516
gamma_knowledge_ev_b                              -0.017784
gamma_evb_environment_agree_b                      1.000000
gamma_evb_function_disagree_b                      0.047150
gamma_hhveh_fuel_b                                 0.154396
gamma_veh_range_b                                  0.098604
gamma_suv_b                                       -0.088737
delta_c                                           -0.395423
gamma_EV_rangeanxiety_c                            0.126755
gamma_risktaker_c                                 -0.148328
gamma_hhincome_c                                   0.064644
gamma_ev_charge_c                                  0.120130
gamma_knowledge_ev_c                               0.026841
gamma_evb_environment_agree_c                      0.701666
gamma_evb_function_disagree_c                      0.123130
gamma_hhveh_fuel_c                                 0.257497
gamma_veh_range_c                                  0.158210
gamma_suv_c                                        0.040076
delta_d                                           -0.207824
gamma_EV_rangeanxiety_d                           -0.046425
gamma_risktaker_d                                  0.016284
gamma_hhincome_d                                   0.123093
gamma_ev_charge_d                                  0.016832
gamma_knowledge_ev_d                               0.026699
gamma_evb_environment_agree_d                      0.615896
gamma_evb_function_disagree_d                      0.070446
gamma_hhveh_fuel_d                                 0.172519
gamma_veh_range_d                                 -0.046048
gamma_suv_d                                       -0.209077
                              gamma_evb_function_disagree_b
b_no_choice_a                                     -0.020950
b_mileage_a                                       -0.009067
b_range_pw1_a                                     -0.003554
b_range_pw2_a                                     -0.067246
b_range_pw3_a                                      0.024202
b_loss_pw1_a                                       0.009725
b_loss_pw2_a                                      -0.086820
b_loss_pw3_a                                      -0.005086
b_packreplace_treat_a                             -0.019764
b_cellreplace_treat_a                              0.023349
b_packreplace_a                                   -0.010845
b_cellreplace_a                                   -0.078194
b_price_a                                          0.032290
b_no_choice_b                                      0.122196
b_mileage_b                                        0.078360
b_range_pw1_b                                      0.065856
b_range_pw2_b                                     -0.014641
b_range_pw3_b                                     -0.038197
b_loss_pw1_b                                      -0.053353
b_loss_pw2_b                                       0.007990
b_loss_pw3_b                                       0.118579
b_packreplace_treat_b                              0.110373
b_cellreplace_treat_b                              0.072875
b_packreplace_b                                    0.076382
b_cellreplace_b                                    0.146100
b_price_b                                          0.012439
b_no_choice_c                                      0.032591
b_mileage_c                                       -0.024631
b_range_pw1_c                                      0.033751
b_range_pw2_c                                      0.093460
b_range_pw3_c                                      0.139653
b_loss_pw1_c                                       0.071920
b_loss_pw2_c                                       0.124438
b_loss_pw3_c                                      -0.020880
b_packreplace_treat_c                             -0.007224
b_cellreplace_treat_c                             -0.073264
b_packreplace_c                                    0.128525
b_cellreplace_c                                    0.138059
b_price_c                                         -0.152695
b_no_choice_d                                      0.107744
b_mileage_d                                        0.163988
b_range_pw1_d                                      0.089679
b_range_pw2_d                                     -0.071524
b_range_pw3_d                                      0.039452
b_loss_pw1_d                                       0.087067
b_loss_pw2_d                                       0.056367
b_loss_pw3_d                                       0.009750
b_packreplace_treat_d                              0.094326
b_cellreplace_treat_d                              0.043326
b_packreplace_d                                   -0.001677
b_cellreplace_d                                    0.067426
b_price_d                                         -0.020514
b_no_choice_e                                     -0.293507
b_mileage_e                                       -0.272563
b_range_pw1_e                                     -0.172353
b_range_pw2_e                                     -0.014026
b_range_pw3_e                                     -0.101927
b_loss_pw1_e                                      -0.173829
b_loss_pw2_e                                      -0.190121
b_loss_pw3_e                                       0.010375
b_packreplace_treat_e                             -0.115561
b_cellreplace_treat_e                             -0.073472
b_packreplace_e                                   -0.148425
b_cellreplace_e                                   -0.115965
b_price_e                                         -0.125532
delta_a                                           -0.127202
gamma_EV_rangeanxiety_a                           -0.038938
gamma_risktaker_a                                 -0.008534
gamma_hhincome_a                                  -0.127689
gamma_ev_charge_a                                  0.130800
gamma_knowledge_ev_a                               0.050913
gamma_evb_environment_agree_a                     -0.002650
gamma_evb_function_disagree_a                      0.424657
gamma_hhveh_fuel_a                                 0.125642
gamma_veh_range_a                                 -0.074219
gamma_suv_a                                        0.044019
delta_b                                           -0.287896
gamma_EV_rangeanxiety_b                            0.017299
gamma_risktaker_b                                 -0.013808
gamma_hhincome_b                                  -0.118846
gamma_ev_charge_b                                  0.092186
gamma_knowledge_ev_b                               0.081847
gamma_evb_environment_agree_b                      0.047150
gamma_evb_function_disagree_b                      1.000000
gamma_hhveh_fuel_b                                 0.148344
gamma_veh_range_b                                 -0.024307
gamma_suv_b                                        0.124836
delta_c                                           -0.180547
gamma_EV_rangeanxiety_c                            0.003730
gamma_risktaker_c                                 -0.108950
gamma_hhincome_c                                  -0.111753
gamma_ev_charge_c                                  0.148326
gamma_knowledge_ev_c                               0.091738
gamma_evb_environment_agree_c                      0.098745
gamma_evb_function_disagree_c                      0.700563
gamma_hhveh_fuel_c                                 0.180347
gamma_veh_range_c                                 -0.014769
gamma_suv_c                                        0.052816
delta_d                                           -0.220149
gamma_EV_rangeanxiety_d                           -0.019014
gamma_risktaker_d                                  0.016300
gamma_hhincome_d                                  -0.101379
gamma_ev_charge_d                                  0.116978
gamma_knowledge_ev_d                               0.075914
gamma_evb_environment_agree_d                      0.042242
gamma_evb_function_disagree_d                      0.586911
gamma_hhveh_fuel_d                                 0.151857
gamma_veh_range_d                                 -0.066780
gamma_suv_d                                        0.088462
                                         gamma_hhveh_fuel_b
b_no_choice_a                                     -0.004077
b_mileage_a                                       -0.004186
b_range_pw1_a                                     -0.002788
