Model run by wuxiatian using Apollo 0.3.4 on R 4.4.2 for Darwin.
Please acknowledge the use of Apollo by citing Hess & Palma (2019)
  DOI 10.1016/j.jocm.2019.100170
  www.ApolloChoiceModelling.com

Model name                                  : piecewise_rangeloss_car_suv_lc_3c_1
Model description                           : LC model with 3 classes, piecewise linear range and range loss
Model run at                                : 2026-06-01 16:22:38.951903
Estimation method                           : bgw
Model diagnosis                             : Relative function convergence
Optimisation diagnosis                      : Maximum found
     hessian properties                     : Negative definite
     maximum eigenvalue                     : -6.334543
     reciprocal of condition number         : 5.72257e-05
Number of individuals                       : 2916
Number of rows in database                  : 17496
Number of modelled outcomes                 : 17496

Number of cores used                        :  2 
Model without mixing

LL(start)                                   : -17533.96
LL (whole model) at equal shares, LL(0)     : -24254.61
LL (whole model) at observed shares, LL(C)  : -24038.9
LL(final, whole model)                      : -17410.58
Rho-squared vs equal shares                  :  0.2822 
Adj.Rho-squared vs equal shares              :  0.2799 
Rho-squared vs observed shares               :  0.2757 
Adj.Rho-squared vs observed shares           :  0.2738 
AIC                                         :  34931.16 
BIC                                         :  35358.5 

LL(0,Class_1)                    : -24254.61
LL(final,Class_1)                : -32624.09
LL(0,Class_2)                    : -24254.61
LL(final,Class_2)                : -23900.5
LL(0,Class_3)                    : -24254.61
LL(final,Class_3)                : -25520.44

Estimated parameters                        : 55
Time taken (hh:mm:ss)                       :  00:05:30.3 
     pre-estimation                         :  00:00:19.69 
     estimation                             :  00:00:21.44 
     post-estimation                        :  00:04:49.16 
Iterations                                  :  19  

Unconstrained optimisation.

Estimates:
                                 Estimate        s.e.   t.rat.(0)
b_packreplace_a                                   -0.008661
b_cellreplace_a                                   -0.001555
b_price_a                                         -0.005197
b_no_choice_b                                     -0.046065
b_mileage_b                                        0.024452
b_range_pw1_b                                     -0.121234
b_range_pw2_b                                     -0.049274
b_range_pw3_b                                     -0.061015
b_loss_pw1_b                                       0.041521
b_loss_pw2_b                                       0.063072
b_loss_pw3_b                                       0.035330
b_packreplace_b                                   -0.040839
b_cellreplace_b                                   -0.057273
b_price_b                                          0.059938
b_no_choice_c                                      0.048708
b_mileage_c                                        0.023065
b_range_pw1_c                                     -0.044982
b_range_pw2_c                                     -0.058056
b_range_pw3_c                                      0.029751
b_loss_pw1_c                                       0.062669
b_loss_pw2_c                                       0.096551
b_loss_pw3_c                                       0.029578
b_packreplace_c                                    0.011480
b_cellreplace_c                                    0.012003
b_price_c                                          0.133101
delta_a                                            0.556973
gamma_EV_rangeanxiety_a                           -0.135048
gamma_risktaker_a                                 -0.144106
gamma_hhincome_a                                  -0.154548
gamma_ev_charge_a                                 -0.115889
gamma_knowledge_ev_a                              -0.150541
gamma_evb_environment_agree_a                     -0.127840
gamma_evb_function_disagree_a                     -0.101230
gamma_hhveh_fuel_a                                -0.205715
gamma_veh_range_a                                 -0.233555
gamma_suv_a                                       -0.098816
delta_b                                            1.000000
gamma_EV_rangeanxiety_b                           -0.319197
gamma_risktaker_b                                 -0.205424
gamma_hhincome_b                                  -0.242210
gamma_ev_charge_b                                 -0.176137
gamma_knowledge_ev_b                              -0.259517
gamma_evb_environment_agree_b                     -0.230813
gamma_evb_function_disagree_b                     -0.180169
gamma_hhveh_fuel_b                                -0.410648
gamma_veh_range_b                                 -0.428584
gamma_suv_b                                       -0.150345
                                    gamma_EV_rangeanxiety_b
b_no_choice_a                                     -0.005858
b_mileage_a                                       -0.005902
b_range_pw1_a                                     -0.015777
b_range_pw2_a                                      0.001903
b_range_pw3_a                                     -0.004979
b_loss_pw1_a                                       0.008100
b_loss_pw2_a                                       0.010002
b_loss_pw3_a                                    -9.6972e-04
b_packreplace_a                                   -0.005347
b_cellreplace_a                                   -0.006980
b_price_a                                          0.008819
b_no_choice_b                                      0.034650
b_mileage_b                                        0.036527
b_range_pw1_b                                     -0.034776
b_range_pw2_b                                     -0.007682
b_range_pw3_b                                     -0.042111
b_loss_pw1_b                                       0.040046
b_loss_pw2_b                                       0.008537
b_loss_pw3_b                                       0.018281
b_packreplace_b                                   -0.028359
b_cellreplace_b                                   -0.018128
b_price_b                                          0.055605
b_no_choice_c                                     -0.058465
b_mileage_c                                       -0.028790
b_range_pw1_c                                     -0.023362
b_range_pw2_c                                     -0.024756
b_range_pw3_c                                      0.022485
b_loss_pw1_c                                      -0.015438
b_loss_pw2_c                                       0.046532
b_loss_pw3_c                                      -0.008057
b_packreplace_c                                    0.011884
b_cellreplace_c                                    0.007922
b_price_c                                         -0.025161
delta_a                                           -0.171078
gamma_EV_rangeanxiety_a                            0.541857
gamma_risktaker_a                                  0.036690
gamma_hhincome_a                                   0.003542
gamma_ev_charge_a                                  0.059877
gamma_knowledge_ev_a                               0.025626
gamma_evb_environment_agree_a                     -0.043695
gamma_evb_function_disagree_a                      0.077008
gamma_hhveh_fuel_a                                -0.073985
gamma_veh_range_a                                 -0.035319
gamma_suv_a                                       -0.012793
delta_b                                           -0.319197
gamma_EV_rangeanxiety_b                            1.000000
gamma_risktaker_b                                  0.066152
gamma_hhincome_b                                   0.005378
gamma_ev_charge_b                                  0.085939
gamma_knowledge_ev_b                               0.036781
gamma_evb_environment_agree_b                     -0.070170
gamma_evb_function_disagree_b                      0.125429
gamma_hhveh_fuel_b                                -0.134169
gamma_veh_range_b                                 -0.056420
gamma_suv_b                                       -0.018536
                                          gamma_risktaker_b
b_no_choice_a                                      0.019874
b_mileage_a                                        0.010404
b_range_pw1_a                                      0.035585
b_range_pw2_a                                     -0.010965
b_range_pw3_a                                      0.028720
b_loss_pw1_a                                      -0.004505
b_loss_pw2_a                                      -0.013990
b_loss_pw3_a                                      -0.011957
b_packreplace_a                                    0.013772
b_cellreplace_a                                    0.011647
b_price_a                                         -0.013478
b_no_choice_b                                     -0.014119
b_mileage_b                                        0.005476
b_range_pw1_b                                     -0.037936
b_range_pw2_b                                      0.009684
b_range_pw3_b                                     -0.039917
b_loss_pw1_b                                      -0.013154
b_loss_pw2_b                                      -0.089157
b_loss_pw3_b                                      -0.012107
b_packreplace_b                                   -0.050988
b_cellreplace_b                                   -0.048987
b_price_b                                          0.125652
b_no_choice_c                                      0.074041
b_mileage_c                                       -0.018232
b_range_pw1_c                                      0.094799
b_range_pw2_c                                      0.004886
b_range_pw3_c                                     -0.021778
b_loss_pw1_c                                       0.019301
b_loss_pw2_c                                       0.122936
b_loss_pw3_c                                      -0.022853
b_packreplace_c                                    0.054421
b_cellreplace_c                                    0.054396
b_price_c                                         -0.135731
delta_a                                           -0.129638
gamma_EV_rangeanxiety_a                            0.034137
gamma_risktaker_a                                  0.623016
gamma_hhincome_a                                   0.039695
gamma_ev_charge_a                                 -0.043146
gamma_knowledge_ev_a                              -0.078295
gamma_evb_environment_agree_a                     -0.070890
gamma_evb_function_disagree_a                     -0.016603
gamma_hhveh_fuel_a                                 0.015101
gamma_veh_range_a                                  0.008249
gamma_suv_a                                        0.032723
delta_b                                           -0.205424
gamma_EV_rangeanxiety_b                            0.066152
gamma_risktaker_b                                  1.000000
gamma_hhincome_b                                   0.062374
gamma_ev_charge_b                                 -0.071851
gamma_knowledge_ev_b                              -0.110222
gamma_evb_environment_agree_b                     -0.096123
gamma_evb_function_disagree_b                     -0.021075
gamma_hhveh_fuel_b                                 0.026780
gamma_veh_range_b                                  0.021412
gamma_suv_b                                        0.048303
                                           gamma_hhincome_b
b_no_choice_a                                     -0.004654
b_mileage_a                                        0.008520
b_range_pw1_a                                      0.009855
b_range_pw2_a                                     -0.003156
b_range_pw3_a                                      0.009894
b_loss_pw1_a                                      -0.009781
b_loss_pw2_a                                       0.007147
b_loss_pw3_a                                      -0.012232
b_packreplace_a                                   5.593e-05
b_cellreplace_a                                    0.004839
b_price_a                                         -0.017286
b_no_choice_b                                      0.004253
b_mileage_b                                       -0.019347
b_range_pw1_b                                     -0.008714
b_range_pw2_b                                     -0.006971
b_range_pw3_b                                     -0.045704
b_loss_pw1_b                                      -0.014070
b_loss_pw2_b                                      -0.045306
b_loss_pw3_b                                      -0.039755
b_packreplace_b                                   -0.033637
b_cellreplace_b                                   -0.056326
b_price_b                                          0.109921
b_no_choice_c                                      0.041900
b_mileage_c                                        0.013086
b_range_pw1_c                                      0.055979
b_range_pw2_c                                      0.014225
b_range_pw3_c                                     -0.022691
b_loss_pw1_c                                       0.028427
b_loss_pw2_c                                       0.053097
b_loss_pw3_c                                       0.011292
b_packreplace_c                                    0.047057
b_cellreplace_c                                    0.069243
b_price_c                                         -0.109113
delta_a                                           -0.158845
gamma_EV_rangeanxiety_a                            0.001909
gamma_risktaker_a                                  0.036459
gamma_hhincome_a                                   0.671733
gamma_ev_charge_a                                 -0.106343
gamma_knowledge_ev_a                              -0.053467
gamma_evb_environment_agree_a                     -0.004489
gamma_evb_function_disagree_a                      0.015207
gamma_hhveh_fuel_a                                 0.069212
gamma_veh_range_a                                 -0.099338
gamma_suv_a                                       -0.047224
delta_b                                           -0.242210
gamma_EV_rangeanxiety_b                            0.005378
gamma_risktaker_b                                  0.062374
gamma_hhincome_b                                   1.000000
gamma_ev_charge_b                                 -0.155498
gamma_knowledge_ev_b                              -0.079621
gamma_evb_environment_agree_b                     -0.008585
gamma_evb_function_disagree_b                      0.024996
gamma_hhveh_fuel_b                                 0.114422
gamma_veh_range_b                                 -0.148190
gamma_suv_b                                       -0.066891
                                          gamma_ev_charge_b
b_no_choice_a                                      0.011661
b_mileage_a                                        0.002029
b_range_pw1_a                                      0.016392
b_range_pw2_a                                   -5.7682e-04
b_range_pw3_a                                      0.006282
b_loss_pw1_a                                      -0.006771
b_loss_pw2_a                                      -0.012100
b_loss_pw3_a                                      -0.003234
b_packreplace_a                                    0.009724
b_cellreplace_a                                  7.3941e-04
b_price_a                                         -0.003993
b_no_choice_b                                      0.045608
b_mileage_b                                        0.009357
b_range_pw1_b                                      0.041708
b_range_pw2_b                                      0.014815
b_range_pw3_b                                      0.022825
b_loss_pw1_b                                       0.027772
b_loss_pw2_b                                       0.021782
b_loss_pw3_b                                       0.009149
b_packreplace_b                                    0.065612
b_cellreplace_b                                    0.087859
b_price_b                                         -0.028325
b_no_choice_c                                     -0.028855
b_mileage_c                                       -0.006058
b_range_pw1_c                                     -0.059950
b_range_pw2_c                                     -0.001587
b_range_pw3_c                                     -0.024112
b_loss_pw1_c                                      -0.026326
b_loss_pw2_c                                      -0.040889
b_loss_pw3_c                                       0.001218
b_packreplace_c                                   -0.078302
b_cellreplace_c                                   -0.097054
b_price_c                                          0.042140
delta_a                                           -0.110974
gamma_EV_rangeanxiety_a                            0.049723
gamma_risktaker_a                                 -0.039849
gamma_hhincome_a                                  -0.107914
gamma_ev_charge_a                                  0.672245
gamma_knowledge_ev_a                              -0.095339
gamma_evb_environment_agree_a                     -0.033285
gamma_evb_function_disagree_a                      0.012357
gamma_hhveh_fuel_a                                 0.119029
gamma_veh_range_a                                 -0.033155
gamma_suv_a                                       -0.006932
delta_b                                           -0.176137
gamma_EV_rangeanxiety_b                            0.085939
gamma_risktaker_b                                 -0.071851
gamma_hhincome_b                                  -0.155498
gamma_ev_charge_b                                  1.000000
gamma_knowledge_ev_b                              -0.123132
gamma_evb_environment_agree_b                     -0.030347
gamma_evb_function_disagree_b                      0.020176
gamma_hhveh_fuel_b                                 0.195261
gamma_veh_range_b                                 -0.050251
gamma_suv_b                                       -0.020699
                                       gamma_knowledge_ev_b
b_no_choice_a                                     -0.012709
b_mileage_a                                       -0.006806
b_range_pw1_a                                     -0.022479
b_range_pw2_a                                      0.003762
b_range_pw3_a                                     -0.012732
b_loss_pw1_a                                       0.002581
b_loss_pw2_a                                       0.010451
b_loss_pw3_a                                       0.002866
b_packreplace_a                                   -0.005766
b_cellreplace_a                                   -0.010660
b_price_a                                          0.014260
b_no_choice_b                                      0.046813
b_mileage_b                                        0.032951
b_range_pw1_b                                      0.031080
b_range_pw2_b                                      0.023794
b_range_pw3_b                                     -0.010822
b_loss_pw1_b                                      -0.007665
b_loss_pw2_b                                       0.024801
b_loss_pw3_b                                       0.006062
b_packreplace_b                                   -0.017499
b_cellreplace_b                                   -0.025359
b_price_b                                          0.005630
b_no_choice_c                                     -0.052671
b_mileage_c                                       -0.035363
b_range_pw1_c                                     -0.029011
b_range_pw2_c                                     -0.022318
b_range_pw3_c                                     -0.009372
b_loss_pw1_c                                       0.013784
b_loss_pw2_c                                      -0.034906
b_loss_pw3_c                                    -1.4703e-04
b_packreplace_c                                    0.023939
b_cellreplace_c                                    0.030357
b_price_c                                         -0.008329
delta_a                                           -0.152741
gamma_EV_rangeanxiety_a                            0.018719
gamma_risktaker_a                                 -0.072313
gamma_hhincome_a                                  -0.053269
gamma_ev_charge_a                                 -0.091602
gamma_knowledge_ev_a                               0.662030
gamma_evb_environment_agree_a                     -0.022328
gamma_evb_function_disagree_a                     -0.013166
gamma_hhveh_fuel_a                                 0.028390
gamma_veh_range_a                                 -0.086012
gamma_suv_a                                        0.014121
delta_b                                           -0.259517
gamma_EV_rangeanxiety_b                            0.036781
gamma_risktaker_b                                 -0.110222
gamma_hhincome_b                                  -0.079621
gamma_ev_charge_b                                 -0.123132
gamma_knowledge_ev_b                               1.000000
gamma_evb_environment_agree_b                     -0.030268
gamma_evb_function_disagree_b                     -0.015980
gamma_hhveh_fuel_b                                 0.045960
gamma_veh_range_b                                 -0.117827
gamma_suv_b                                        0.022548
                              gamma_evb_environment_agree_b
b_no_choice_a                                     -0.018224
b_mileage_a                                        0.003521
b_range_pw1_a                                     -0.016051
b_range_pw2_a                                    8.4621e-04
b_range_pw3_a                                     -0.002984
b_loss_pw1_a                                      -0.006801
b_loss_pw2_a                                       0.005971
b_loss_pw3_a                                      -0.001392
b_packreplace_a                                    0.002749
b_cellreplace_a                                    0.001601
b_price_a                                         -0.003363
b_no_choice_b                                     -0.015523
b_mileage_b                                      4.9245e-04
b_range_pw1_b                                     -0.015767
b_range_pw2_b                                     -0.017536
b_range_pw3_b                                      0.033199
b_loss_pw1_b                                       0.011393
b_loss_pw2_b                                       0.070636
b_loss_pw3_b                                       0.030023
b_packreplace_b                                    0.064039
b_cellreplace_b                                    0.070288
b_price_b                                         -0.054999
b_no_choice_c                                     -0.012380
b_mileage_c                                        0.022717
b_range_pw1_c                                     -0.053186
b_range_pw2_c                                      0.012975
b_range_pw3_c                                     -0.019677
b_loss_pw1_c                                       0.010382
b_loss_pw2_c                                      -0.075894
b_loss_pw3_c                                       0.006977
b_packreplace_c                                   -0.077476
b_cellreplace_c                                   -0.079459
b_price_c                                          0.101049
delta_a                                           -0.111679
gamma_EV_rangeanxiety_a                           -0.060477
gamma_risktaker_a                                 -0.057556
gamma_hhincome_a                                  -0.010221
gamma_ev_charge_a                                 -0.027683
gamma_knowledge_ev_a                              -0.027375
gamma_evb_environment_agree_a                      0.667823
gamma_evb_function_disagree_a                     -0.005298
gamma_hhveh_fuel_a                                 0.050086
gamma_veh_range_a                                  0.016516
gamma_suv_a                                       -0.038123
delta_b                                           -0.230813
gamma_EV_rangeanxiety_b                           -0.070170
gamma_risktaker_b                                 -0.096123
gamma_hhincome_b                                  -0.008585
gamma_ev_charge_b                                 -0.030347
gamma_knowledge_ev_b                              -0.030268
gamma_evb_environment_agree_b                      1.000000
gamma_evb_function_disagree_b                     -0.004858
gamma_hhveh_fuel_b                                 0.107351
gamma_veh_range_b                                  0.050381
gamma_suv_b                                       -0.041952
                              gamma_evb_function_disagree_b
b_no_choice_a                                    3.3738e-04
b_mileage_a                                       -0.005984
b_range_pw1_a                                     -0.001334
b_range_pw2_a                                      0.009206
b_range_pw3_a                                     -0.002056
b_loss_pw1_a                                     8.9492e-04
b_loss_pw2_a                                      -0.004439
b_loss_pw3_a                                       0.001371
b_packreplace_a                                    0.006216
b_cellreplace_a                                   7.942e-05
b_price_a                                          0.006150
b_no_choice_b                                      0.058735
b_mileage_b                                        0.038865
b_range_pw1_b                                      0.031438
b_range_pw2_b                                      0.005281
b_range_pw3_b                                      0.048724
b_loss_pw1_b                                       0.029098
b_loss_pw2_b                                       0.027166
b_loss_pw3_b                                       0.013155
b_packreplace_b                                    0.045841
b_cellreplace_b                                    0.060391
b_price_b                                         -0.007999
b_no_choice_c                                     -0.084013
b_mileage_c                                       -0.039630
b_range_pw1_c                                     -0.060588
b_range_pw2_c                                      0.004978
b_range_pw3_c                                     -0.039076
b_loss_pw1_c                                      -0.034523
b_loss_pw2_c                                      -0.043830
b_loss_pw3_c                                      -0.003005
b_packreplace_c                                   -0.049276
b_cellreplace_c                                   -0.059123
b_price_c                                         -0.007276
delta_a                                           -0.096576
gamma_EV_rangeanxiety_a                            0.061985
gamma_risktaker_a                                 -0.005278
gamma_hhincome_a                                   0.016254
gamma_ev_charge_a                                  0.016096
gamma_knowledge_ev_a                              -0.017224
gamma_evb_environment_agree_a                     -0.010032
gamma_evb_function_disagree_a                      0.632717
gamma_hhveh_fuel_a                                 0.012375
gamma_veh_range_a                                 -0.026947
gamma_suv_a                                        0.024356
delta_b                                           -0.180169
gamma_EV_rangeanxiety_b                            0.125429
gamma_risktaker_b                                 -0.021075
gamma_hhincome_b                                   0.024996
gamma_ev_charge_b                                  0.020176
gamma_knowledge_ev_b                              -0.015980
gamma_evb_environment_agree_b                     -0.004858
gamma_evb_function_disagree_b                      1.000000
gamma_hhveh_fuel_b                                 0.042521
gamma_veh_range_b                                 -0.028026
gamma_suv_b                                        0.029052
                                         gamma_hhveh_fuel_b
b_no_choice_a                                      0.010430
b_mileage_a                                        0.002167
b_range_pw1_a                                      0.007570
b_range_pw2_a                                     -0.002468
b_range_pw3_a                                     -0.017714
b_loss_pw1_a                                      -0.003511
b_loss_pw2_a                                      -0.010184
b_loss_pw3_a                                       0.006211
b_packreplace_a                                    0.001380
b_cellreplace_a                                    0.007315
b_price_a                                          0.012585
b_no_choice_b                                   -5.6618e-04
b_mileage_b                                        0.009152
b_range_pw1_b                                      0.001779
b_range_pw2_b                                      0.002950
b_range_pw3_b                                     -0.003370
b_loss_pw1_b                                       0.025693
b_loss_pw2_b                                       0.056034
b_loss_pw3_b                                       0.030846
b_packreplace_b                                    0.086858
b_cellreplace_b                                    0.082502
b_price_b                                         -0.074182
b_no_choice_c                                     -0.006873
b_mileage_c                                        0.006357
b_range_pw1_c                                     -0.057132
b_range_pw2_c                                      0.006875
b_range_pw3_c                                      0.035937
b_loss_pw1_c                                      -0.007187
b_loss_pw2_c                                      -0.063554
b_loss_pw3_c                                       0.004397
b_packreplace_c                                   -0.098496
b_cellreplace_c                                   -0.097701
b_price_c                                          0.108782
delta_a                                           -0.253676
gamma_EV_rangeanxiety_a                           -0.075004
gamma_risktaker_a                                  0.011637
gamma_hhincome_a                                   0.073373
gamma_ev_charge_a                                  0.136208
gamma_knowledge_ev_a                               0.033261
gamma_evb_environment_agree_a                      0.074473
gamma_evb_function_disagree_a                      0.033919
gamma_hhveh_fuel_a                                 0.557745
gamma_veh_range_a                                 -0.003177
gamma_suv_a                                       -0.049337
delta_b                                           -0.410648
gamma_EV_rangeanxiety_b                           -0.134169
gamma_risktaker_b                                  0.026780
gamma_hhincome_b                                   0.114422
gamma_ev_charge_b                                  0.195261
gamma_knowledge_ev_b                               0.045960
gamma_evb_environment_agree_b                      0.107351
gamma_evb_function_disagree_b                      0.042521
gamma_hhveh_fuel_b                                 1.000000
gamma_veh_range_b                                 -0.017906
gamma_suv_b                                       -0.077955
                                          gamma_veh_range_b
b_no_choice_a                                     -0.003219
b_mileage_a                                       -0.005315
b_range_pw1_a                                     -0.004526
b_range_pw2_a                                      0.011576
b_range_pw3_a                                     -0.009737
b_loss_pw1_a                                      -0.005599
b_loss_pw2_a                                      -0.007109
b_loss_pw3_a                                       0.005851
b_packreplace_a                                   5.925e-05
b_cellreplace_a                                  -7.186e-05
b_price_a                                          0.004704
b_no_choice_b                                      0.041195
b_mileage_b                                        0.007984
b_range_pw1_b                                      0.008538
b_range_pw2_b                                     -0.007412
b_range_pw3_b                                      0.005793
b_loss_pw1_b                                       0.016444
b_loss_pw2_b                                       0.039052
b_loss_pw3_b                                       0.002044
b_packreplace_b                                    0.022285
b_cellreplace_b                                    0.030540
b_price_b                                          0.030823
b_no_choice_c                                     -0.034856
b_mileage_c                                        0.008321
b_range_pw1_c                                     -0.049701
b_range_pw2_c                                      0.025719
b_range_pw3_c                                     -0.031122
b_loss_pw1_c                                      -0.003650
b_loss_pw2_c                                      -0.030079
b_loss_pw3_c                                       0.007697
b_packreplace_c                                   -0.036840
b_cellreplace_c                                   -0.040537
b_price_c                                         -0.004410
delta_a                                           -0.268702
gamma_EV_rangeanxiety_a                           -0.036709
gamma_risktaker_a                                  0.010196
gamma_hhincome_a                                  -0.098708
gamma_ev_charge_a                                 -0.027091
gamma_knowledge_ev_a                              -0.083858
gamma_evb_environment_agree_a                      0.031882
gamma_evb_function_disagree_a                     -0.011104
gamma_hhveh_fuel_a                                -0.005554
gamma_veh_range_a                                  0.636423
gamma_suv_a                                       -0.041334
delta_b                                           -0.428584
gamma_EV_rangeanxiety_b                           -0.056420
gamma_risktaker_b                                  0.021412
gamma_hhincome_b                                  -0.148190
gamma_ev_charge_b                                 -0.050251
gamma_knowledge_ev_b                              -0.117827
gamma_evb_environment_agree_b                      0.050381
gamma_evb_function_disagree_b                     -0.028026
gamma_hhveh_fuel_b                                -0.017906
gamma_veh_range_b                                  1.000000
gamma_suv_b                                       -0.068621
                                                gamma_suv_b
b_no_choice_a                                      0.019465
b_mileage_a                                       -0.005297
b_range_pw1_a                                      0.018254
b_range_pw2_a                                     -0.006503
b_range_pw3_a                                     -0.021351
b_loss_pw1_a                                       0.009081
b_loss_pw2_a                                       0.002467
b_loss_pw3_a                                      -0.003011
b_packreplace_a                                   -0.003230
b_cellreplace_a                                   -0.002706
b_price_a                                          0.004904
b_no_choice_b                                      0.024180
b_mileage_b                                       -0.057712
b_range_pw1_b                                      0.015887
b_range_pw2_b                                      0.005204
b_range_pw3_b                                     -0.088529
b_loss_pw1_b                                      -0.021193
b_loss_pw2_b                                      -0.048613
b_loss_pw3_b                                      -0.029028
b_packreplace_b                                   -0.078537
b_cellreplace_b                                   -0.083935
b_price_b                                          0.084811
b_no_choice_c                                      0.169261
b_mileage_c                                        0.071414
b_range_pw1_c                                      0.227699
b_range_pw2_c                                      0.012373
b_range_pw3_c                                     -0.107914
b_loss_pw1_c                                       0.038153
b_loss_pw2_c                                       0.064219
b_loss_pw3_c                                      -0.016669
b_packreplace_c                                    0.089856
b_cellreplace_c                                    0.101382
b_price_c                                         -0.062181
delta_a                                           -0.107646
gamma_EV_rangeanxiety_a                           -0.008243
gamma_risktaker_a                                  0.034117
gamma_hhincome_a                                  -0.043600
gamma_ev_charge_a                                 -0.010219
gamma_knowledge_ev_a                               0.014686
gamma_evb_environment_agree_a                     -0.033033
gamma_evb_function_disagree_a                      0.021760
gamma_hhveh_fuel_a                                -0.041795
gamma_veh_range_a                                 -0.042451
gamma_suv_a                                        0.670206
delta_b                                           -0.150345
gamma_EV_rangeanxiety_b                           -0.018536
gamma_risktaker_b                                  0.048303
gamma_hhincome_b                                  -0.066891
gamma_ev_charge_b                                 -0.020699
gamma_knowledge_ev_b                               0.022548
gamma_evb_environment_agree_b                     -0.041952
gamma_evb_function_disagree_b                      0.029052
gamma_hhveh_fuel_b                                -0.077955
gamma_veh_range_b                                 -0.068621
gamma_suv_b                                        1.000000

Robust correlation matrix:
                                              b_no_choice_a
b_no_choice_a                                      1.000000
b_mileage_a                                        0.281234
b_range_pw1_a                                      0.662016
b_range_pw2_a                                     -0.250404
b_range_pw3_a                                     -0.079754
b_loss_pw1_a                                       0.332180
b_loss_pw2_a                                      -0.269786
b_loss_pw3_a                                      -0.012986
b_packreplace_a                                    0.127489
b_cellreplace_a                                    0.076260
b_price_a                                          0.267675
b_no_choice_b                                     -0.145073
b_mileage_b                                       -0.022888
b_range_pw1_b                                     -0.139300
b_range_pw2_b                                      0.041289
b_range_pw3_b                                     -0.057633
b_loss_pw1_b                                      -0.026365
b_loss_pw2_b                                      -0.043979
b_loss_pw3_b                                      -0.023938
b_packreplace_b                                    0.006916
b_cellreplace_b                                   -0.001484
b_price_b                                          0.039406
b_no_choice_c                                      0.176313
b_mileage_c                                        0.002248
b_range_pw1_c                                      0.073532
b_range_pw2_c                                      0.051118
b_range_pw3_c                                      0.070302
b_loss_pw1_c                                       0.052966
b_loss_pw2_c                                       0.101245
b_loss_pw3_c                                       0.014389
b_packreplace_c                                   -0.031646
b_cellreplace_c                                   -0.021068
b_price_c                                          0.025119
delta_a                                           -0.050010
gamma_EV_rangeanxiety_a                           -0.070244
gamma_risktaker_a                                  0.038024
gamma_hhincome_a                                   0.007567
gamma_ev_charge_a                                  0.042941
gamma_knowledge_ev_a                              -0.077012
gamma_evb_environment_agree_a                     -0.023020
gamma_evb_function_disagree_a                      0.053964
gamma_hhveh_fuel_a                                 0.098584
gamma_veh_range_a                                  0.070098
gamma_suv_a                                        0.023753
delta_b                                            0.005955
gamma_EV_rangeanxiety_b                           -0.023790
gamma_risktaker_b                                  0.077169
gamma_hhincome_b                                   0.021620
gamma_ev_charge_b                                  0.020946
gamma_knowledge_ev_b                              -0.055539
gamma_evb_environment_agree_b                     -0.033085
gamma_evb_function_disagree_b                     -0.020276
gamma_hhveh_fuel_b                                 0.013181
gamma_veh_range_b                                 -0.001360
gamma_suv_b                                        0.039033
                                                b_mileage_a
b_no_choice_a                                      0.281234
b_mileage_a                                        1.000000
b_range_pw1_a                                      0.138202
b_range_pw2_a                                     -0.078365
b_range_pw3_a                                      0.116918
b_loss_pw1_a                                       0.066006
b_loss_pw2_a                                      -0.022315
b_loss_pw3_a                                      -0.078424
b_packreplace_a                                    0.001752
b_cellreplace_a                                    0.060388
b_price_a                                         -0.250060
b_no_choice_b                                     -0.128281
b_mileage_b                                       -0.069798
b_range_pw1_b                                     -0.063558
b_range_pw2_b                                     -0.028902
b_range_pw3_b                                     -0.054062
b_loss_pw1_b                                      -0.029692
b_loss_pw2_b                                      -0.059236
b_loss_pw3_b                                      -0.015677
b_packreplace_b                                    0.027968
b_cellreplace_b                                    0.008223
b_price_b                                          0.035679
b_no_choice_c                                      0.066852
b_mileage_c                                       -0.019343
b_range_pw1_c                                      0.033757
b_range_pw2_c                                     -0.001151
b_range_pw3_c                                      0.022817
b_loss_pw1_c                                       0.040840
b_loss_pw2_c                                       0.060473
b_loss_pw3_c                                       0.011886
b_packreplace_c                                   -0.011003
b_cellreplace_c                                   -0.009615
b_price_c                                         -0.023544
delta_a                                           -0.006058
gamma_EV_rangeanxiety_a                            0.035778
gamma_risktaker_a                                  0.083288
gamma_hhincome_a                                  -0.059285
gamma_ev_charge_a                                 -0.012445
gamma_knowledge_ev_a                               0.054384
gamma_evb_environment_agree_a                      0.087053
gamma_evb_function_disagree_a                      0.078192
gamma_hhveh_fuel_a                                 0.038228
gamma_veh_range_a                                1.8700e-04
gamma_suv_a                                       -0.122142
delta_b                                            0.007808
gamma_EV_rangeanxiety_b                           -0.012405
gamma_risktaker_b                                  0.051168
gamma_hhincome_b                                   0.038591
gamma_ev_charge_b                                  0.006780
gamma_knowledge_ev_b                              -0.022204
gamma_evb_environment_agree_b                      0.005074
gamma_evb_function_disagree_b                     -0.017615
gamma_hhveh_fuel_b                                -0.015030
gamma_veh_range_b                                 -0.011265
gamma_suv_b                                       -0.013002
                                              b_range_pw1_a
b_no_choice_a                                      0.662016
b_mileage_a                                        0.138202
b_range_pw1_a                                      1.000000
b_range_pw2_a                                     -0.478274
b_range_pw3_a                                      0.158633
b_loss_pw1_a                                      -0.045184
b_loss_pw2_a                                      -0.100754
b_loss_pw3_a                                      -0.035632
b_packreplace_a                                    0.014356
b_cellreplace_a                                    0.081013
b_price_a                                         -0.275574
b_no_choice_b                                     -0.317700
