session_id,respID,qID,profileID,altID,obsID,choice,time_start,time_total,time_min_vehicle_cbc,next_veh_budget,vehicle_type,powertrain,price,range_bev,range_phev,mileage,age,operating_cost,no_choice,range,operating_cost_text
e55247cdbfa2bb441bcdeeeae6d28cdf,315,4,0,4,1888,0,2025-10-27T19:17:07Z,1411,3.5,5000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e55247cdbfa2bb441bcdeeeae6d28cdf,315,5,4559,1,1889,0,2025-10-27T19:17:07Z,1411,3.5,5000,suv,phev,5000,0,10,0.6,0.4,12,0,10 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
e55247cdbfa2bb441bcdeeeae6d28cdf,315,5,5768,2,1889,0,2025-10-27T19:17:07Z,1411,3.5,5000,suv,hev,5500,0,0,0.2,0.2,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
e55247cdbfa2bb441bcdeeeae6d28cdf,315,5,1634,3,1889,1,2025-10-27T19:17:07Z,1411,3.5,5000,suv,bev,4500,200,0,0.2,1,6,0,200 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
e55247cdbfa2bb441bcdeeeae6d28cdf,315,5,0,4,1889,0,2025-10-27T19:17:07Z,1411,3.5,5000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e55247cdbfa2bb441bcdeeeae6d28cdf,315,6,3652,1,1890,1,2025-10-27T19:17:07Z,1411,3.5,5000,suv,hev,4500,0,0,0.5,1,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
e55247cdbfa2bb441bcdeeeae6d28cdf,315,6,6383,2,1890,0,2025-10-27T19:17:07Z,1411,3.5,5000,suv,phev,5000,0,40,0.55,0.6000000000000001,15,0,40 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
e55247cdbfa2bb441bcdeeeae6d28cdf,315,6,3969,3,1890,0,2025-10-27T19:17:07Z,1411,3.5,5000,suv,bev,4000,100,0,0.4,0.2,12,0,100 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
e55247cdbfa2bb441bcdeeeae6d28cdf,315,6,0,4,1890,0,2025-10-27T19:17:07Z,1411,3.5,5000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c8af0c0944b034aa7d87b4d63a684bd0,316,1,7636,1,1891,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,hev,31500,0,0,0.5,0.8,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,1,2769,2,1891,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,gas,28000,0,0,0.4,0.6000000000000001,9,0,NA,9 cents per mile<br> ( 29.4 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,1,2070,3,1891,1,2025-10-28T14:26:36Z,1245,4.15,35000,suv,hev,35000,0,0,0.5,0.2,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,1,0,4,1891,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c8af0c0944b034aa7d87b4d63a684bd0,316,2,4038,1,1892,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,phev,31500,0,30.000000000000004,0.45,0.2,12,0,30 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,2,5984,2,1892,1,2025-10-28T14:26:36Z,1245,4.15,35000,suv,hev,38500,0,0,0.2,0.4,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,2,1655,3,1892,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,bev,35000,200,0,0.25,1,6,0,200 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,2,0,4,1892,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c8af0c0944b034aa7d87b4d63a684bd0,316,3,4631,1,1893,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,bev,35000,100,0,0.25,0.6000000000000001,12,0,100 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,3,3561,2,1893,1,2025-10-28T14:26:36Z,1245,4.15,35000,suv,gas,28000,0,0,0.4,1,9,0,NA,9 cents per mile<br> ( 29.4 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,3,7020,3,1893,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,phev,38500,0,10,0.55,0.2,18,0,10 miles on a full charge,18 cents per mile<br> ( 32.4 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,3,0,4,1893,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c8af0c0944b034aa7d87b4d63a684bd0,316,4,7130,1,1894,1,2025-10-28T14:26:36Z,1245,4.15,35000,suv,hev,28000,0,0,0.35000000000000003,0.4,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,4,6103,2,1894,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,gas,38500,0,0,0.45,0.4,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,4,7004,3,1894,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,phev,38500,0,30.000000000000004,0.5,0.2,18,0,30 miles on a full charge,18 cents per mile<br> ( 32.4 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,4,0,4,1894,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c8af0c0944b034aa7d87b4d63a684bd0,316,5,4214,1,1895,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,phev,31500,0,30.000000000000004,0.2,0.4,12,0,30 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,5,3379,2,1895,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,phev,35000,0,30.000000000000004,0.6,0.8,9,0,30 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,5,3246,3,1895,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,phev,31500,0,30.000000000000004,0.45,0.8,9,0,30 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,5,0,4,1895,1,2025-10-28T14:26:36Z,1245,4.15,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c8af0c0944b034aa7d87b4d63a684bd0,316,6,1424,1,1896,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,bev,38500,50,0,0.6,0.6000000000000001,6,0,50 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,6,6281,2,1896,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,phev,28000,0,30.000000000000004,0.35000000000000003,0.6000000000000001,15,0,30 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,6,4531,3,1896,1,2025-10-28T14:26:36Z,1245,4.15,35000,suv,gas,31500,0,0,0.6,0.4,12,0,NA,12 cents per mile<br> ( 27.8 MPG equivalent)
c8af0c0944b034aa7d87b4d63a684bd0,316,6,0,4,1896,0,2025-10-28T14:26:36Z,1245,4.15,35000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e2a077cfbb226ed1ddf5abb5ad365570,317,1,6112,1,1897,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,hev,33000,0,0,0.55,0.4,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,1,1742,2,1897,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,hev,27000,0,0,0.35000000000000003,0.2,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,1,636,3,1897,1,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,phev,33000,0,10,0.6,0.4,3,0,10 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,1,0,4,1897,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e2a077cfbb226ed1ddf5abb5ad365570,317,2,4570,1,1898,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,hev,30000,0,0,0.6,0.6000000000000001,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,2,1651,2,1898,1,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,phev,30000,0,20,0.2,0.2,6,0,20 miles on a full charge,6 cents per mile<br> ( 69.9 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,2,6982,3,1898,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,phev,27000,0,40,0.6,0.8,12,0,40 miles on a full charge,12 cents per mile<br> ( 89.0 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,2,0,4,1898,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e2a077cfbb226ed1ddf5abb5ad365570,317,3,6326,1,1899,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,hev,24000,0,0,0.35000000000000003,0.6000000000000001,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,3,1788,2,1899,1,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,bev,33000,50,0,0.4,0.2,6,0,50 miles on a full charge,6 cents per mile<br> (122.0 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,3,4607,3,1899,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,phev,30000,0,40,0.6,0.6000000000000001,9,0,40 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,3,0,4,1899,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e2a077cfbb226ed1ddf5abb5ad365570,317,4,7345,1,1900,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,bev,24000,50,0,0.6,1,12,0,50 miles on a full charge,12 cents per mile<br> ( 95.3 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,4,4125,2,1900,1,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,gas,24000,0,0,0.55,0.4,9,0,NA,9 cents per mile<br> ( 33.1 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,4,4996,3,1900,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,phev,33000,0,20,0.6,0.8,9,0,20 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,4,0,4,1900,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e2a077cfbb226ed1ddf5abb5ad365570,317,5,5782,1,1901,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,phev,27000,0,10,0.6,0.2,12,0,10 miles on a full charge,12 cents per mile<br> ( 89.0 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,5,247,2,1901,1,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,phev,30000,0,30.000000000000004,0.5,0.2,3,0,30 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,5,4659,3,1901,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,gas,33000,0,0,0.25,0.8,9,0,NA,9 cents per mile<br> ( 33.1 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,5,0,4,1901,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e2a077cfbb226ed1ddf5abb5ad365570,317,6,3950,1,1902,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,hev,24000,0,0,0.35000000000000003,0.4,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,6,2061,2,1902,1,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,hev,24000,0,0,0.30000000000000004,0.4,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,6,7659,3,1902,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,gas,30000,0,0,0.5,0.6000000000000001,18,0,NA,18 cents per mile<br> ( 25.1 MPG equivalent)
e2a077cfbb226ed1ddf5abb5ad365570,317,6,0,4,1902,0,2025-10-28T15:46:26Z,1391,2.1333333333333333,30000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
7a19864006d6dfc2641ab1f0aad54264,318,1,4484,1,1903,0,2025-10-28T14:39:48Z,848,2.6,10000,car,hev,11000,0,0,0.5,0.6000000000000001,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,1,5127,2,1903,1,2025-10-28T14:39:48Z,848,2.6,10000,car,phev,10000,0,20,0.30000000000000004,1,9,0,20 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,1,7221,3,1903,0,2025-10-28T14:39:48Z,848,2.6,10000,car,bev,8000,150,0,0.45,1,12,0,150 miles on a full charge,12 cents per mile<br> ( 95.3 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,1,0,4,1903,0,2025-10-28T14:39:48Z,848,2.6,10000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
7a19864006d6dfc2641ab1f0aad54264,318,2,3503,1,1904,1,2025-10-28T14:39:48Z,848,2.6,10000,car,phev,10000,0,30.000000000000004,0.25,0.2,9,0,30 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,2,5536,2,1904,0,2025-10-28T14:39:48Z,848,2.6,10000,car,hev,9000,0,0,0.35000000000000003,0.2,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,2,6816,3,1904,0,2025-10-28T14:39:48Z,848,2.6,10000,car,hev,11000,0,0,0.45,0.8,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,2,0,4,1904,0,2025-10-28T14:39:48Z,848,2.6,10000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
7a19864006d6dfc2641ab1f0aad54264,318,3,4625,1,1905,1,2025-10-28T14:39:48Z,848,2.6,10000,car,bev,8000,150,0,0.2,0.8,9,0,150 miles on a full charge,9 cents per mile<br> (107.6 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,3,7709,2,1905,0,2025-10-28T14:39:48Z,848,2.6,10000,car,gas,8000,0,0,0.25,1,18,0,NA,18 cents per mile<br> ( 25.1 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,3,2625,3,1905,0,2025-10-28T14:39:48Z,848,2.6,10000,car,bev,8000,50,0,0.55,0.6000000000000001,6,0,50 miles on a full charge,6 cents per mile<br> (122.0 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,3,0,4,1905,0,2025-10-28T14:39:48Z,848,2.6,10000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
7a19864006d6dfc2641ab1f0aad54264,318,4,6601,1,1906,0,2025-10-28T14:39:48Z,848,2.6,10000,car,bev,8000,100,0,0.2,0.8,12,0,100 miles on a full charge,12 cents per mile<br> ( 95.3 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,4,1510,2,1906,1,2025-10-28T14:39:48Z,848,2.6,10000,car,phev,9000,0,40,0.45,1,3,0,40 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,4,5798,3,1906,0,2025-10-28T14:39:48Z,848,2.6,10000,car,hev,8000,0,0,0.2,0.4,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,4,0,4,1906,0,2025-10-28T14:39:48Z,848,2.6,10000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
7a19864006d6dfc2641ab1f0aad54264,318,5,3949,1,1907,0,2025-10-28T14:39:48Z,848,2.6,10000,car,gas,8000,0,0,0.35000000000000003,0.4,9,0,NA,9 cents per mile<br> ( 33.1 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,5,371,2,1907,1,2025-10-28T14:39:48Z,848,2.6,10000,car,bev,10000,150,0,0.25,0.4,3,0,150 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,5,5623,3,1907,0,2025-10-28T14:39:48Z,848,2.6,10000,car,gas,9000,0,0,0.45,0.2,12,0,NA,12 cents per mile<br> ( 30.2 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,5,0,4,1907,0,2025-10-28T14:39:48Z,848,2.6,10000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
7a19864006d6dfc2641ab1f0aad54264,318,6,1143,1,1908,0,2025-10-28T14:39:48Z,848,2.6,10000,car,phev,10000,0,20,0.4,0.8,3,0,20 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,6,872,2,1908,0,2025-10-28T14:39:48Z,848,2.6,10000,car,bev,11000,100,0,0.5,0.6000000000000001,3,0,100 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,6,6529,3,1908,0,2025-10-28T14:39:48Z,848,2.6,10000,car,phev,8000,0,10,0.55,0.6000000000000001,12,0,10 miles on a full charge,12 cents per mile<br> ( 89.0 MPG equivalent)
7a19864006d6dfc2641ab1f0aad54264,318,6,0,4,1908,1,2025-10-28T14:39:48Z,848,2.6,10000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
efc0aa062ac51dbbdaabba205987af31,319,1,7592,1,1909,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,hev,49500.00000000001,0,0,0.4,0.8,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,1,6376,2,1909,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,phev,49500.00000000001,0,20,0.55,0.6000000000000001,15,0,20 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,1,7731,3,1909,1,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,gas,40500,0,0,0.25,1,18,0,NA,18 cents per mile<br> ( 23.5 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,1,0,4,1909,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
efc0aa062ac51dbbdaabba205987af31,319,2,2325,1,1910,1,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,phev,36000,0,40,0.30000000000000004,0.4,9,0,40 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,2,5607,2,1910,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,bev,45000,200,0,0.45,1,12,0,200 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,2,7274,3,1910,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,hev,36000,0,0,0.2,0.6000000000000001,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,2,0,4,1910,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
efc0aa062ac51dbbdaabba205987af31,319,3,6028,1,1911,1,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,hev,40500,0,0,0.30000000000000004,0.4,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,3,2148,2,1911,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,phev,49500.00000000001,0,30.000000000000004,0.55,0.2,9,0,30 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,3,3694,3,1911,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,hev,36000,0,0,0.55,1,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,3,0,4,1911,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
efc0aa062ac51dbbdaabba205987af31,319,4,4451,1,1912,1,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,bev,45000,50,0,0.5,0.4,12,0,50 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,4,1638,2,1912,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,bev,40500,250,0,0.2,1,6,0,250 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,4,7589,3,1912,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,gas,45000,0,0,0.4,0.8,18,0,NA,18 cents per mile<br> ( 23.5 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,4,0,4,1912,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
efc0aa062ac51dbbdaabba205987af31,319,5,249,1,1913,1,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,bev,36000,150,0,0.35000000000000003,0.4,3,0,150 miles on a full charge,3 cents per mile<br> (110.0 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,5,6487,2,1913,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,gas,49500.00000000001,0,0,0.35000000000000003,0.8,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,5,7078,3,1913,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,phev,40500,0,40,0.2,0.4,18,0,40 miles on a full charge,18 cents per mile<br> ( 32.4 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,5,0,4,1913,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
efc0aa062ac51dbbdaabba205987af31,319,6,3212,1,1914,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,hev,40500,0,0,0.45,0.8,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,6,1627,2,1914,1,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,bev,45000,100,0,0.2,1,6,0,100 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,6,5333,3,1914,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,bev,36000,100,0,0.6,0.8,12,0,100 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
efc0aa062ac51dbbdaabba205987af31,319,6,0,4,1914,0,2025-10-27T19:25:53Z,936,2.9833333333333334,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
786413a5db5a341d6b9453585a2e1aee,320,1,268,1,1915,0,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,bev,27500.000000000004,100,0,0.4,0.4,3,0,100 miles on a full charge,3 cents per mile<br> (110.0 MPG equivalent)
786413a5db5a341d6b9453585a2e1aee,320,1,318,2,1915,1,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,bev,22500,250,0,0.5,0.4,3,0,250 miles on a full charge,3 cents per mile<br> (110.0 MPG equivalent)
786413a5db5a341d6b9453585a2e1aee,320,1,349,3,1915,0,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,bev,20000,150,0,0.6,0.4,3,0,150 miles on a full charge,3 cents per mile<br> (110.0 MPG equivalent)
786413a5db5a341d6b9453585a2e1aee,320,1,0,4,1915,0,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
786413a5db5a341d6b9453585a2e1aee,320,2,7775,1,1916,0,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,phev,25000,0,40,0.30000000000000004,1,18,0,40 miles on a full charge,18 cents per mile<br> ( 32.4 MPG equivalent)
786413a5db5a341d6b9453585a2e1aee,320,2,6625,2,1916,0,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,gas,20000,0,0,0.2,1,15,0,NA,15 cents per mile<br> ( 25.7 MPG equivalent)
786413a5db5a341d6b9453585a2e1aee,320,2,7520,3,1916,0,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,hev,27500.000000000004,0,0,0.25,0.8,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
786413a5db5a341d6b9453585a2e1aee,320,2,0,4,1916,1,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
786413a5db5a341d6b9453585a2e1aee,320,3,7399,1,1917,0,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,gas,27500.000000000004,0,0,0.45,0.6000000000000001,18,0,NA,18 cents per mile<br> ( 23.5 MPG equivalent)
786413a5db5a341d6b9453585a2e1aee,320,3,3207,2,1917,0,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,phev,25000,0,40,0.4,0.8,9,0,40 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
786413a5db5a341d6b9453585a2e1aee,320,3,6421,3,1917,1,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,phev,20000,0,20,0.2,0.8,15,0,20 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
786413a5db5a341d6b9453585a2e1aee,320,3,0,4,1917,0,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
786413a5db5a341d6b9453585a2e1aee,320,4,5973,1,1918,0,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,phev,20000,0,40,0.6,0.2,15,0,40 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
786413a5db5a341d6b9453585a2e1aee,320,4,7597,2,1918,1,2025-10-27T19:17:40Z,1497,6.616666666666666,25000,suv,phev,20000,0,20,0.4,0.8,18,0,20 miles on a full charge,18 cents per mile<br> ( 32.4 MPG equivalent)
